Country Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NLD,864549000000.0,877959000000.0,868913000000.0,867782000000.0,880134000000.0,897377000000.0,917045000000.0,943740000000.0,966021000000.0,984912000000.0,947499000000.0,911257163250.0,957138961419.6375,985575559963.4148,1005651734119.8695,1023421600261.7677,1038895734857.7257,1054551893582.0315,1070285807834.2754,1094639091105.7365,1119546508984.7563,1145020670250.1953,1171074470581.068,1197721099084.6697,1224974044973.2422,1252847104392.5632,1281354387405.9116,1310510325136.9456,1340329677075.1116,1370827538547.2786,1402019348359.3833,1433920896611.9526,1466548332693.461,1499918173455.5679,1534047311574.3757,1568953024101.939,1604652981212.3545,1641165255146.8604,1678508329362.472,1716701107888.7854,1755762924897.6868
NOR,299973000000.0,302917000000.0,311105000000.0,314322000000.0,320513000000.0,326817000000.0,330320000000.0,337994000000.0,341775000000.0,344324000000.0,341855000000.0,339403899650.0,352718714633.26953,366802772908.576,376244276283.2428,384664623186.4618,390776944048.89465,395767165624.39905,400868604389.2976,406662759197.1405,412540662718.576,418503525457.51025,424552575414.4731,430689058339.51385,436914237988.7532,443229396384.6426,449635834079.9862,456134870425.7783,462727843842.9125,469416112097.81793,476201052582.0798,483084062596.10114,490066559636.8652,497149981689.8564,504335787525.20154,511625456998.09076,519020491353.54114,526522413535.5652,534132768500.8082,541853123536.7189,549685068584.3186
NPL,73027906752.0,75526796289.0,78879048236.0,81659655507.0,86568611687.0,90010625804.0,90400474173.0,98515977279.0,106025000000.0,113083000000.0,110722000000.0,108410124640.0,111296002157.91681,115898091847.14667,123003803858.29523,129965819156.67473,136787725004.20857,143997805989.18042,151527451264.35464,159911465142.8114,168759366509.16318,178096822258.1152,187950919433.65674,198350243805.921,209324962795.7026,220906912987.18884,233129692482.77002,246028758367.8417,259641529568.3344,274007495399.35037,289168330119.79645,305168013825.3248,322052960030.2801,339872150308.7555,358677276385.339,378522890087.7398,399466561596.2945,421569046449.4175,444894461789.4638,469510472360.2749,495488486795.96893
NRU,66946695.23,73641364.76,82009701.66,107114712.4,135567057.8,140588060.0,145609062.1,137240725.2,145609062.1,145609062.1,147282729.5,148322545.57027,150621545.02660918,151974126.50094813,155065280.2339774,158772891.08437183,161975340.29754362,164840684.06740716,167873752.65424746,170426776.68461323,173018627.10443282,175649894.385437,178321177.97925073,181033086.45395917,183786237.63275096,186581258.7346698,189418786.51750663,192299467.42286485,195223957.72343177,198192923.6724897,201207041.6557009,204266998.34520078,207373490.85603458,210527226.90497312,213728924.97174394,216979314.4627142,220279135.87706313,223629140.97548148,227030092.95143658,230482766.605042,233987948.51957145
NZL,163835000000.0,167532000000.0,171286000000.0,175904000000.0,182612000000.0,189382000000.0,196446000000.0,203545000000.0,210070000000.0,213502000000.0,217479000000.0,212968485540.0,224960740960.75742,231081922722.29962,237194039578.30447,241795603946.1236,245787649367.2741,251752915617.41785,257485329506.02643,266468992652.4917,275766095806.13715,285387574888.8133,295344747376.684,305649325612.65656,316313430583.28217,327349606176.3329,338770833935.8252,350590548331.8462,362822652563.14435,375481534911.0725,388582085664.1199,402139714632.94104,416170369276.4844,430690553460.54095,445717346870.77924,461268425103.10077,477362080454.948,494017243442.0212,511253505065.7133,529091139857.4561,547551129727.0828
OMN,117640000000.0,121045000000.0,131773000000.0,138662000000.0,140454000000.0,147500000000.0,154944000000.0,155415000000.0,157415000000.0,155638000000.0,150656000000.0,146384902400.0,149318455844.096,157668343894.89786,161889125460.96426,166014060377.70963,171590472665.7969,175952302480.96146,180384540980.45688,183990427954.6562,187668396609.46976,191419887857.69305,195246371415.96832,199149346380.57352,203130341814.72116,207190917347.5974,211332663785.3759,215557203734.44553,219866192237.09708,224261317419.91663,228744301155.14075,233316899735.232,237980904560.93927,242738142843.11243,247590478318.54623,252539811980.13397,257588082821.61685,262737268597.22095,267989386596.47937,273346494434.54297,278810690858.2895
PAK,700989000000.0,720256000000.0,745515000000.0,778291000000.0,814674000000.0,853218000000.0,900373000000.0,950382000000.0,1005850000000.0,1017360000000.0,1007850000000.0,997751343000.0,1053286182751.38,1094943651279.197,1140931284632.9233,1193414123726.0378,1250698001664.8877,1313232901748.132,1378894546835.5388,1440795880832.0798,1505476089514.3936,1573059922124.8735,1643677728148.9033,1717465708720.9639,1794566179316.8652,1875127844238.7578,1959306083422.324,2047263252119.3188,2139168994033.4592,2235200568513.6094,2335543192435.3223,2440390397430.1284,2549944403151.5615,2664416507297.8413,2784027493143.456,2909008055365.652,3039599244987.1265,3176052934293.0884,3318632302619.3735,3467612343948.562,3623280397293.1006
PAN,77747171192.0,86543195562.0,95006105380.0,101565000000.0,106711000000.0,112828000000.0,118417000000.0,125038000000.0,129646000000.0,133509000000.0,109551000000.0,89892073050.0,103677921372.948,111470353943.33876,117043871640.5057,122896065222.53099,129040868483.65755,135492911907.84042,142267557503.23245,148795362111.7108,155622688506.8445,162763279946.29257,170231510283.34827,178042412901.18942,186211710974.74762,194755849121.11295,203692026502.1861,213038231446.2124,222813277657.8904,233036842089.94507,243729504552.40012,254912789139.28244,266609207556.1493,278842304435.65564,291636704732.3813,305018163292.3219,319013616696.8268,333651237485.344,348960490866.1215,364972194029.02264,381718578179.85034
PER,292206000000.0,310695000000.0,329770000000.0,349070000000.0,357386000000.0,369009000000.0,383597000000.0,393259000000.0,408868000000.0,417879000000.0,371291000000.0,330382157620.0,374313073118.7314,385374024429.3899,396981490045.20306,408886964931.6587,421210818054.6989,433885051569.9648,446927636220.1579,461096136143.6093,475713805851.634,490794884924.74243,506354064366.6266,522406500915.1773,538967831807.1902,556054190011.1417,573682219942.8749,591869093679.5038,610632527687.3313,629990800080.0751,649962768424.2135,670567888108.7979,691826231297.6229,713758506482.2201,736386078654.7194,759730990120.2312,783815981969.0227,808664516229.4045,834300798722.909,860749802644.0226,888037292887.4432
PHL,556130000000.0,577587000000.0,617423000000.0,659103000000.0,700942000000.0,745440000000.0,798735000000.0,854095000000.0,908258000000.0,963830000000.0,871562000000.0,788127369740.0,832246739898.0452,885934977088.8682,941624849748.6743,1003244779916.2275,1068164749624.6067,1137456596932.755,1211425399431.2917,1291108116504.2844,1376032043975.4702,1466541927700.0007,1563005189536.396,1665813418883.342,1775383962323.8127,1892161617829.624,2016620440403.9856,2149265666491.9983,2290635764971.1763,2441304623047.9204,2601883875933.5205,2773025389756.924,2955423907793.575,3149819870752.6055,3357002422571.229,3577812613918.2744,3813146816411.363,4063960361407.6367,4331271418139.5854,4616165126939.135,4919798004328.684
PLW,273396610.9,291669573.3,296548046.2,286503025.6,304535088.8,327494201.7,327221190.3,316475938.6,316136614.9,310141895.5,279942082.9,252740110.70460698,209481113.35640645,226511927.87228227,269164123.890633,276864909.475144,284738947.50061715,292372798.6831087,299723050.84200203,302255111.1755153,304808562.3547261,307383585.0894988,309980361.6163349,312599075.71126974,315239912.70287853,317903059.48539245,320588704.531925,323297037.90781075,326028251.28405595,328782537.95090365,331560092.83151287,334361112.49575347,337185795.1741176,340034340.7717486,342906950.8825883,345803828.8036444,348725179.5493776,351671209.86621076,354642128.2471605,357638144.9465925,360659471.99510133
PNG,24904312133.0,25180138255.0,26352807408.0,27360788148.0,31066470535.0,33110133663.0,34927738672.0,36162298301.0,36061314257.0,37677016418.0,36358320844.0,35081780199.16716,35693606445.84063,37396548409.37168,39007217749.36332,40192257024.58898,41383957445.36804,42632511441.4948,43919160636.79911,45658710751.30145,47467160966.739006,49347240278.30961,51301785771.2529,53333746902.08069,55446189949.3783,57642302640.89329,59925398963.89379,62298924166.0557,64766459954.42484,67331729900.299706,69998605058.19078,72771109807.3356,75653427924.58456,78649908897.82152,81765074489.44644,85003625559.82445,88370449160.99799,91870625911.3668,95509437662.46423,99292375469.39912,103225147876.99109
POL,912880000000.0,956312000000.0,968982000000.0,979890000000.0,1013000000000.0,1055910000000.0,1089080000000.0,1141690000000.0,1202820000000.0,1259890000000.0,1227880000000.0,1196581338800.0,1264415534896.5718,1311198909687.7449,1348607414581.1362,1391155978511.1711,1436660690568.2715,1484142326391.553,1533208071702.0579,1601613683029.117,1673071279111.144,1747717027299.9668,1825693170189.9822,1907148296671.1785,1992237625075.4597,2081123298955.8264,2173974696062.0396,2270968751101.5435,2372290292900.69,2478132396608.747,2588696751615.843,2704194045885.935,2824844367437.182,2950877623734.7593,3082533979795.309,3220064315837.8564,3363730705353.2783,3513806914503.3203,3670578923800.8003,3834345473065.0967,4005418630691.369
PRI,122664000000.0,122224000000.0,122260000000.0,121885000000.0,120434000000.0,119170000000.0,117665000000.0,114269000000.0,109530000000.0,111156000000.0,106818000000.0,102647825280.0,103674303532.8,108650670102.3744,109085272782.7839,107339908418.25935,106266509334.07675,105735176787.40637,105735176787.40637,104072173926.89404,102435326775.37186,100824223955.84882,99238460561.47122,97677638053.7604,96141364162.45087,94629252786.90384,93140923899.07143,91676003447.98683,90234123265.7569,88814920975.03308,87418039897.93776,86043128966.423,84689842634.03911,83357840789.09094,82046788669.16013,80756356776.97157,79486220797.58337,78236061516.87898,77005564741.3415,75794421219.08969,74602326562.15585
PRT,336205000000.0,330502000000.0,317093000000.0,314167000000.0,316656000000.0,322331000000.0,328840000000.0,340370000000.0,350069000000.0,359460000000.0,329113000000.0,301329280540.0,316037162723.1574,328678649232.08374,335580900865.95746,343634842486.7404,351022991600.2054,357692428440.60925,364488584580.9808,373855212227.54285,383462543471.3663,393316763913.49347,403424218112.5424,413791413669.5985,424425025418.07983,435331899721.2736,446519058880.3109,457993705655.4171,469763227903.35004,481835203334.0103,494217404389.2877,506917803247.2836,519944576955.1323,533306112693.72534,547011013177.7287,561068102194.37,575486430284.5609,590275280570.0135,605444174730.1018,621002879132.3159,636961411120.2582
PRY,65077198480.0,67866648778.0,67386123645.0,72974506423.0,76843059120.0,79115424976.0,82492091752.0,86460026414.0,89230422105.0,88871845103.0,88369101121.0,87644474491.8078,91325542420.46373,91599519047.72511,95721497404.87274,99071749814.04327,102539261057.53477,106128135194.54848,109842619926.35767,113102089830.0524,116458281243.66937,119914064281.29402,123472394224.77715,127136314051.00317,130908957034.15263,134793549425.18408,138793413210.827,142911968954.44507,147152738721.19928,151519349090.01215,156015534254.90915,160645139218.3893,165412123079.5558,170320562419.8185,175374654789.0642,180578722295.2749,185937215300.6649,191454716227.49683,197135943476.83157,202985755463.56308,209009154771.18884
QAT,178037000000.0,201850000000.0,211398000000.0,223143000000.0,235046000000.0,246219000000.0,253763000000.0,249963000000.0,253050000000.0,254791000000.0,245727000000.0,236984033340.0,240586190646.76804,248826267676.4198,255012088690.85562,259451849154.9634,266745040634.70944,273957826533.472,284387400989.60126,289075242907.51385,293840359211.6013,298684023692.84534,303607531139.3982,308612197682.7,313699361149.30164,318870381418.4867,324126640785.789,329469544332.50195,334900520301.2789,340421020477.9251,346032520579.4832,351736520648.7154,357534545455.0888,363428144902.3705,369418894442.94116,375508395498.9386,381698275890.3431,387990190270.11945,394385820566.53204,400886876432.75073,407495095703.86816
ROU,411075000000.0,418911000000.0,427459000000.0,443578000000.0,459586000000.0,473161000000.0,495413000000.0,531675000000.0,555465000000.0,578729000000.0,555983000000.0,535144757160.0,566595214538.2932,579065975210.2811,598684730450.4054,621189289468.0361,643191814100.994,665639208413.1187,688823422042.1475,721389615789.456,755495474044.7499,791213789066.6375,828620794586.1299,867796328512.5729,908824003331.9902,951791384561.52,996790177640.8195,1043916423659.322,1093270704337.0874,1144958356696.736,1199089697884.6443,1255780260621.2344,1315151039782.885,1377328750641.7402,1442446099314.5803,1510642065997.9749,1582062201594.227,1656858938361.1987,1735191915249.0393,1817228318618.1833,1903143239065.8137
RUS,3422850000000.0,3570030000000.0,3713690000000.0,3778880000000.0,3806710000000.0,3731610000000.0,3738840000000.0,3807100000000.0,3913980000000.0,3993550000000.0,3875690000000.0,3771046370000.0,3948285549389.9995,3611733689159.996,3529169457025.799,3582106998881.1855,3617928068869.9976,3646871493420.9575,3672399593874.904,3709505519371.4155,3746986363139.144,3784845913352.302,3823087996460.813,3861716477577.0527,3900735260866.4907,3940148289942.285,3979959548263.862,4020173059539.5195,4060792888133.1064,4101823139474.8027,4143267960476.0557,4185131539948.705,4227418109028.346,4270131941601.9683,4313277354739.914,4356858709132.2056,4400880409529.277,4445346905187.161,4490262690317.172,4535632304540.136,4581460333345.209
RWA,15130938961.0,16335120522.0,17746719989.0,18584339297.0,19730466482.0,21477963189.0,22760357451.0,23665375199.0,25695728207.0,28126719464.0,27182935233.0,26270404097.22819,28951036131.309353,30801586360.822647,33080903751.523525,35694295147.89388,38371367283.98592,40712020688.30906,43195453950.295906,46378613342.80112,49796346117.25882,53465938455.33186,57405950391.982185,61636309688.26814,66178412621.816,71055232204.74287,76291434376.37479,81913502758.4386,87949872603.71347,94431074615.62633,101389889366.20107,108861513093.37517,116883735716.25218,125497131968.65425,134745266617.68832,144674914805.27902,155336298627.10965,166783341145.53864,179073939121.2357,192270255842.9578,206439035536.53705
SAU,1207550000000.0,1328270000000.0,1400150000000.0,1437940000000.0,1490460000000.0,1551670000000.0,1577590000000.0,1565890000000.0,1604010000000.0,1609320000000.0,1543240000000.0,1479380728800.0,1527327458220.408,1643434891594.3232,1703272355997.2727,1749788724039.558,1796455589309.693,1845049713000.5203,1895991535576.4644,1925883738126.3628,1956247221141.6628,1987089414830.1821,2018417866544.3948,2050240242628.3335,2082564330293.6116,2115398039525.0205,2148749405016.1719,2182626588135.6567,2217037878924.2036,2251991698123.3223,2287496599235.9346,2323561270619.4883,2360194537612.075,2397405364692.067,2435202857671.802,2473596265925.8555,2512594984654.4424,2552208557182.5044,2592446677295.0435,2633319191609.277,2674836101984.1885
SDN,206204000000.0,199577000000.0,165640000000.0,168878000000.0,176750000000.0,180127000000.0,186373000000.0,187695000000.0,182663000000.0,178684000000.0,172198000000.0,165947212600.0,166776948662.99997,167277279508.98895,173834548865.7413,183482366327.78998,195995863711.34528,208735594852.5827,221203371933.12747,223673771190.87665,226171759867.53638,228697646081.73703,231251741393.1779,233834360841.05692,236445822982.92984,239086449934.0032,241756567406.86618,244456504751.66608,247186594996.7327,249947174889.65622,252738584938.8239,255561169455.42072,258415276595.89886,261301258404.92188,264219470858.78806,267170273909.33902,270154031528.35855,273171111752.4673,276221886728.51886,279306732759.503,282426030350.9611
SEN,35462162599.0,35935260147.0,37373747012.0,38275345782.0,40657631795.0,43246320959.0,45995086774.0,49402166473.0,52469666065.0,54779594231.0,55601158551.0,56338429913.38626,59756482456.23141,62762233523.77985,68550794321.67806,75420269420.65341,79663413778.25937,84164396656.73102,87541913894.56563,92961283616.1226,98716144839.6623,104827266502.10643,111316703262.18584,118207875094.33472,125525651809.9246,133296442810.8698,141548292399.5195,150310980988.80417,159616132577.8971,169497328881.2644,179990230522.98798,191132705733.74408,202964967014.89725,215529716262.92148,228872298877.8939,243040867412.2288,258086555350.25024,274063661645.76285,291029846683.60547,309046340372.40076,328178163119.4946
SGP,397478000000.0,422669000000.0,441527000000.0,462885000000.0,481114000000.0,495492000000.0,511987000000.0,535131000000.0,553847000000.0,561297000000.0,531038000000.0,509037095660.0,547795180123.5524,569438567690.234,585673261255.0826,601193602678.3423,616139275640.9259,631684469565.3466,647388145478.7411,668048890753.5497,689369003053.0585,711369525416.4938,734072172450.6357,757499351762.2253,781674186074.365,806620536048.7423,832363023836.2019,858927057378.9104,886338855488.101,914625473722.1482,943814831090.5168,973935737609.9396,1005017922740.0232,1037092064726.3483,1070189820880.0249,1104343858823.59,1139587888734.0862,1175956696615.1458,1213486178630.9216,1252213376535.7488,1292176514234.5107
SLB,1287908167.0,1381565453.0,1407268996.0,1482291213.0,1497873986.0,1519079410.0,1608399223.0,1694345445.0,1761174658.0,1782380081.0,1705430099.0,1631755518.7232,1628834676.3446856,1563697577.6376617,1613470071.5338686,1662729312.8177974,1713176520.1686895,1765102900.4950025,1818144242.6548772,1882811997.077626,1949779854.189683,2019129624.0435016,2090946026.511481,2165316794.7824416,2242332782.5392637,2322088074.9486203,2404680103.598393,2490209765.5231805,2578781546.4633093,2670503648.5079165,2765488122.278046,2863851003.8112316,2965712456.31479,3071196916.9609942,3180433248.903463,3293554898.7004614,3410700059.3374395,3532011839.0479536,3657638436.139211,3787733320.035811,3922455418.762845
SLE,9021509368.0,9591221748.0,11047338886.0,13335880011.0,13943565706.0,11071362577.0,11741786062.0,12234073368.0,12657935335.0,13323013789.0,13060690599.0,12803525601.10569,13211445926.756918,13666844467.852228,14257252148.863443,14949299168.169275,15710666974.804134,16404607135.081234,17110169287.961079,17053534627.617928,16997087428.000511,16940827068.613829,16884752931.016716,16828864398.81505,16773160857.654972,16717641695.216133,16662306301.204967,16607154067.347979,16552184387.385056,16497396657.06281,16442790274.127932,16388364638.320568,16334119151.367727,16280053216.9767,16226166240.828506,16172457630.571363,16118926795.81417,16065573148.120026,16012396100.999748,15959395069.90544,15906569472.224052
SLV,45320387551.0,47050292303.0,48374994140.0,49454793117.0,50300821180.0,51507524366.0,52818867866.0,54005533545.0,55319103433.0,56637126101.0,51776917513.0,47664794724.11754,52574268580.701645,54151496638.122696,55369905312.48045,56565895267.230034,57697213172.57464,58830963411.415726,59986991842.45004,61454873532.83479,62958674288.18326,64499273048.0151,66077570259.50003,67694488403.74999,69350972534.98976,71047990832.92096,72786535168.60254,74567621684.17824,76392291386.79008,78261610757.02484,80176672372.24924,82138595545.19818,84148526978.18918,86207641433.34547,88317142419.21944,90478262894.21774,92692265987.23926,94960445735.947,97284127843.10562,99664670451.42642,102103464937.37283
SMR,2249101945.0,2062094211.0,1916829275.0,1901801868.0,1888444172.0,1931717976.0,1977005285.0,1982111207.0,2012730090.0,2060526423.0,2060526423.0,1923707468.5128,2023432463.6805038,2050728567.6155539,2072896943.431478,2099844603.6960871,2127142583.544136,2154795437.1302094,2182807777.812902,2221587540.7935257,2261056265.0432634,2301226190.648022,2342109775.151075,2383719697.4164085,2426068861.5607085,2469170400.955196,2513037682.298566,2557684309.762282,2603124129.2095184,2649371232.4890547,2696439961.805455,2744344914.1668906,2793100945.9119797,2842723177.317052,2893226997.2852664,2944628068.119036,2996942330.3772388,3050186007.818721,3104375612.433628,3159527949.5641236,3215660123.11608
SOM,11460806796.0,11460806796.0,11460806796.0,11460806796.0,12321181028.0,14156458080.0,15345507945.0,15743349480.0,16952262363.0,18322249278.0,18769350816.0,18704033475.16032,19078114144.66353,19650457569.003433,20357874041.487556,21111115381.022594,21934448880.882473,22811826836.11777,23747111736.398598,24631644154.355972,25549123635.81742,26500777393.00435,27487878349.338974,28511746842.09515,29573752388.46951,30675315517.43522,31817909669.828644,33003063169.21042,34232361266.137165,35507448258.57824,36830029691.31376,38201874637.25581,39624818063.744316,41100763286.982666,42631684517.896194,44219629502.81879,45866722262.53978,47575165933.37486,49347245714.06121,51185331922.418564,53091883165.86481
SRB,105806000000.0,107960000000.0,107225000000.0,110326000000.0,108572000000.0,110533000000.0,114224000000.0,116624000000.0,121866000000.0,127145000000.0,125944000000.0,124753829200.0,133971889639.588,138711815095.03662,144260287698.8381,150030699206.79163,156031927175.0633,162273204262.06583,168764132432.54846,174179098385.77924,179767808936.58536,185535838854.12463,191488941779.59808,197633055965.53827,203974310199.24854,210519029916.30164,217273743510.1961,224245188844.46426,231440319973.72775,238866314080.4048,246530578633.98868,254440758780.03885,262604744966.2552,271030680813.24246,279726971237.81616,288702290836.95276,297965592540.74725,307526116543.0097,317393399518.40875,327577284135.35645,338087928874.12354
STP,605593613.6,632228844.1,652093325.6,683490267.1,728258435.0,756743083.8,788259685.0,818599649.9,842709610.8,861340705.4,887953769.3,914619020.9920789,931329110.5056041,946463208.5513203,972727562.5886194,1006763300.0035952,1044194759.497729,1085607523.6594088,1128825559.1762898,1167386240.277752,1207264154.2456398,1248504297.7546709,1291153204.5659704,1335258998.033944,1380871445.4067833,1428042013.981879,1476823929.1794999,1527272234.6002715,1579443854.1342168,1633397656.1914415,1689194520.1269412,1746897404.9344776,1806571420.2870393,1868283900.0040445,1932104478.0281827,1998105166.9976254,2066360439.5022643,2136947312.1156616,2209945432.2975326,2285437168.2648163,2363507701.932742
SUR,9968929097.0,10552048412.0,10835935420.0,11153801263.0,11182299563.0,10800860589.0,10269913345.0,10430862510.0,10947009830.0,11067259206.0,9306685013.0,7826363694.83222,7551188747.321919,7689224477.622965,7854389019.402306,8063472855.098796,8304086885.094945,8553209491.647794,8809805776.397228,8797225373.748533,8784662935.91482,8772118437.242334,8759591852.113953,8747083154.949135,8734592320.203867,8722119322.370617,8709664135.978271,8697226735.592094,8684807095.81367,8672405191.280848,8660020996.667698,8647654486.684456,8635305636.07747,8622974419.629152,8610660812.157923,8598364788.518162,8586086323.600158,8573825392.330057,8561581969.66981,8549356030.617122,8537147550.2054
SVK,137636000000.0,141266000000.0,143185000000.0,144123000000.0,148049000000.0,155771000000.0,158780000000.0,163512000000.0,169716000000.0,174138000000.0,166548000000.0,159288172680.0,164098675494.936,168365241057.80435,176783503110.69458,183501276228.90097,190474324725.5992,195998080142.64157,201486026386.63553,208046411405.78436,214820402561.15668,221814954868.5479,229037249799.0678,236494702652.52545,244194970170.89166,252145958399.65588,260355830805.14865,268833016656.16428,277586219678.48895,286624426991.2205,295956918334.0546,305593275595.0114,315543392648.38495,325817485513.01636,336426102841.3201,347380136749.8335,358690834002.408,370369807557.52637,382429048491.5994,394880938310.4859,407738261661.8753
SVN,68321500047.0,68909972074.0,67091135564.0,66400578064.0,68238651529.0,69746781415.0,71972995814.0,75438769515.0,78775065367.0,81335673552.0,77895775315.0,74600784019.1755,80654637642.3316,83640472327.85072,86138813236.28363,88649759642.12129,91187802260.67522,93721911285.49937,96252402890.20786,99696506370.42528,103263846761.37183,106958833726.18723,110786034714.57765,114750180608.73466,118856171571.27641,123109083102.43982,127514172314.01132,132076884427.75127,136802859506.34506,141697939425.2011,146768175093.71365,152019833934.9169,157459407632.7761,163093620156.69208,168929436073.13882,174974069154.7079,181234991297.20163,187719941755.7981,194436936711.70407,201394279181.12225,208600569278.78116
SWE,448194000000.0,462515000000.0,459794000000.0,465255000000.0,477621000000.0,499062000000.0,509396000000.0,522477000000.0,532665000000.0,543245000000.0,527229000000.0,511707378240.0,536274449469.3024,552078457495.1628,567078429185.3064,579996475802.1477,591840003838.0276,603966805516.6687,616142776315.8848,632241354775.4662,648760556893.0396,665711372723.5409,683105079470.0615,700953248986.4552,719267755475.9733,738060783391.0494,757344835539.4907,777132741402.4664,797437665669.8301,818273116998.4513,839652956999.3867,861591409459.8666,884103069806.2339,907202914814.1311,930906312572.3947,955229032707.2861,980187256873.862,1005797589521.4623,1032077068940.479,1059043178597.7557,1086713858768.1578
SWZ,7942891848.0,8121386878.0,8559668135.0,8890175222.0,8972252035.0,9172107215.0,9269570962.0,9457426062.0,9681719373.0,9934706117.0,9750861926.0,9570373471.74974,9871553124.905706,10075400696.935009,10257664695.542562,10473280807.442867,10715632525.327095,10957591507.748981,11207205442.295504,11438118703.228561,11673789700.989883,11914316463.98908,12159799040.413113,12410339539.841785,12666042175.720686,12927013308.709236,13193361490.921883,13465197511.080837,13742634440.599148,14025787680.613253,14314775009.98461,14609716634.290333,14910735235.823252,15217956024.622154,15531506790.55347,15851517956.466036,16178122632.441063,16511456671.15988,16851658724.412458,17198870300.770252,17553235824.447323
SYC,1881646399.0,2030057111.0,2055652657.0,2179363413.0,2277539054.0,2389989940.0,2499036177.0,2617449530.0,2663809364.0,2695535486.0,2405201475.0,2219447765.08575,2395982640.3206706,2507204154.484356,2647557443.05239,2779935315.20501,2905032404.389235,3035758862.5867505,3172368011.403154,3310613464.60408,3454883378.1645966,3605440286.018253,3762558162.802356,3926522922.4209566,4097632938.3342166,4276199586.5209446,4462547812.102354,4657016720.65815,4859960195.31099,5071747540.702252,5292764155.030974,5523412231.378914,5764111489.597943,6015299940.091641,6277434680.880955,6550992729.404385,6836471890.566368,7134391662.613468,7445294182.486837,7769745212.371248,8108335169.235962
TCD,20709361994.0,20726523800.0,22567573044.0,23853925015.0,25499842274.0,26205595208.0,24566297102.0,23832085167.0,24397867877.0,25190111031.0,24951483879.0,24413280371.72997,24140339897.17403,24941316374.962265,25810022424.3022,26691434690.092117,27620563531.654224,28607722472.27555,29611281376.602978,29587947686.878216,29564632384.100956,29541335453.782284,29518056881.444702,29494796652.622124,29471554752.859856,29448331167.714603,29425125882.754444,29401938883.558834,29378770155.71859,29355619684.835884,29332487456.524235,29309373456.408493,29286277670.124844,29263200083.320786,29240140681.65513,29217099450.797985,29194076376.430756,29171071444.246128,29148084639.948063,29125115949.251785,29102165357.883774
TGO,10438722925.0,11106613196.0,11833375211.0,12556671702.0,13300100572.0,14063907851.0,14845731642.0,15491186678.0,16262061139.0,17149956903.0,17450565630.0,17757346573.7754,18662971249.03794,19708097638.984066,20929999692.601078,22290449672.620148,23739328901.340458,25282385279.927586,26925740323.12288,28332287146.122173,29812309162.061302,31369644568.06906,33008332061.015854,34732621311.2192,36546983983.274666,38456125332.59297,40464996407.716965,42578806890.063286,44803038604.38641,47143459735.00235,49606139784.639404,52197465314.7094,54924156507.81918,57793284595.47464,60812290196.17304,63989002611.44073,67331660129.85717,70848931391.72064,74549937869.76135,78444277524.20195,82542049693.51122
THA,967544000000.0,975673000000.0,1046340000000.0,1074460000000.0,1085040000000.0,1119040000000.0,1157480000000.0,1205840000000.0,1256360000000.0,1284830000000.0,1206470000000.0,1131729183500.0,1149452062513.61,1187774794277.8137,1238777843944.103,1286136320918.0862,1329209026305.6328,1372142477855.3047,1414088873403.3413,1462512932784.1653,1512595225654.4263,1564392536561.7363,1617963594583.7563,1673369139916.6824,1730671992743.9893,1789937124463.5144,1851231731353.6428,1914625310762.117,1980189739903.8547,2047999357357.1223,2118131047350.4595,2190664326935.9285,2265681436147.5225,2343267431246.958,2423510281162.5786,2506500967230.71,2592333586352.558,2681105457683.6147,2772917232976.532,2867873010702.5806,2966080454081.0796
TJK,17990645743.0,19321953636.0,20771100055.0,22308161407.0,23802808375.0,25230976702.0,26971913999.0,28886920271.0,31082326035.0,33382418049.0,34884626700.0,36416061812.130005,39766339498.84597,40760497986.317116,42187115415.83821,43874600032.47174,45629584033.770615,47454767395.12144,49352958090.9263,52807665157.291145,56504201718.30153,60459495838.58264,64691660547.28343,69220076785.59328,74065482160.58481,79250065911.82574,84797570525.65355,90733400462.44931,97084738494.82077,103880670189.45824,111152317102.72032,118932979299.91075,127258287850.90451,136166368000.46783,145698013760.50058,155896874723.73563,166809655954.39713,178486331871.20493,190980375102.18927,204349001359.34253,218653431454.49652
TKM,43835935216.0,50279817661.0,55860877402.0,61558686953.0,67899231692.0,72312681690.0,76796067931.0,81787812382.0,86858656702.0,92330752074.0,92330752074.0,89603301657.73404,94019848396.44376,95492199222.33206,97924385536.52487,99914209050.62704,101849547279.9377,103623766393.55421,105461015771.71193,106348786602.47821,107244030688.09787,108146810938.43028,109057190792.90999,109975234225.00471,110901005746.71082,111834570413.08662,112775993826.82399,113725342142.8582,114682682073.01678,115648080890.70744,116621606435.64542,117603327118.62068,118593311926.30524,119591630426.10088,120598352771.0278,121613549704.65431,122637292566.0681,123669653294.88927,124710704436.32565,125760519146.27065,126819171196.44395
