disease,Country Code,scenario,ConsiderTC,ConsiderMB,informal,discount,GDPloss,tax,pc_loss
Diabetes mellitus,SLV,val,0,1,0.11,0.02,38.55886250930388,0.0236413898275498,5659.017178581887
Diabetes mellitus,SMR,val,0,1,0.11,0.02,1.0939893698345815,0.019225978401186856,31972.914551590486
Diabetes mellitus,SOM,val,0,1,0.11,0.02,4.251120984060813,0.005982108892407048,172.35045028350052
Diabetes mellitus,SRB,val,0,1,0.11,0.02,116.9221225803198,0.0243156862020519,14706.692799192271
Diabetes mellitus,SSD,val,0,1,0.11,0.02,4.514472173615924,0.006302735656873589,293.01262167892844
Diabetes mellitus,STP,val,0,1,0.11,0.02,0.2823917920132717,0.008573465634186634,939.7755539405368
Diabetes mellitus,SUR,val,0,1,0.11,0.02,6.893577503277112,0.0348044625709519,10703.933826907176
Diabetes mellitus,SVK,val,0,1,0.11,0.02,101.61561415775957,0.0174858133522126,19225.798945306586
Diabetes mellitus,SVN,val,0,1,0.11,0.02,61.68186798431272,0.0215669128440912,30456.908239805656
Diabetes mellitus,SWE,val,0,1,0.11,0.02,251.9782593481108,0.0148317787541884,23334.97563497196
Diabetes mellitus,SWZ,val,0,1,0.11,0.02,3.2118268764727937,0.010858551851158,2274.0533968775007
Diabetes mellitus,SYC,val,0,1,0.11,0.02,2.3502656865029685,0.023560386496705624,22806.271056742855
Diabetes mellitus,SYR,val,0,1,0.11,0.02,29.863529550803882,0.01659262382530738,1084.8415101941282
Diabetes mellitus,TCD,val,0,1,0.11,0.02,3.9944444229344054,0.006078001252745104,160.91881381324782
Diabetes mellitus,TGO,val,0,1,0.11,0.02,6.820967217454201,0.0075133556524162,583.2805325551116
Diabetes mellitus,THA,val,0,1,0.11,0.02,714.6745886102432,0.017250906346923,10330.660910749422
Diabetes mellitus,TJK,val,0,1,0.11,0.02,43.10009428081468,0.0213705256178799,3377.501599520072
Diabetes mellitus,TKL,val,0,1,0.11,0.02,0.0064059007084307186,0.023206298085780928,4347.261864302808
Diabetes mellitus,TKM,val,0,1,0.11,0.02,31.747772040459463,0.012505413207412398,4490.435694283551
Diabetes mellitus,TLS,val,0,1,0.11,0.02,1.351170293193542,0.00995680344004736,801.9237750358959
Diabetes mellitus,TON,val,0,1,0.11,0.02,0.40512372457509166,0.019989039949747336,3361.7589255689063
Diabetes mellitus,TTO,val,0,1,0.11,0.02,21.12355497411652,0.029327850521747353,15148.690895795582
Diabetes mellitus,TUN,val,0,1,0.11,0.02,98.21515677932727,0.0295693200335544,7561.052177399197
Diabetes mellitus,TUR,val,0,1,0.11,0.02,1155.9368996059711,0.0113537699248496,12642.462243504257
Diabetes mellitus,TUV,val,0,1,0.11,0.02,0.06157383212628329,0.02351878857097905,4438.548245579056
Diabetes mellitus,TWN,val,0,1,0.11,0.02,780.2261357932867,0.019065062284008748,33052.14444502262
Diabetes mellitus,TZA,val,0,1,0.11,0.02,52.41952369618936,0.0056997891558269,570.441096893471
Diabetes mellitus,UGA,val,0,1,0.11,0.02,36.95598894642067,0.0070222876625813,550.5411478711692
Diabetes mellitus,UKR,val,0,1,0.11,0.02,23.33879223154684,0.0080298372864273,591.5015772143292
