"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Post-demographic dividend","PST","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","21.8097149151942","22.3500398501766","22.7347739746126","23.6266567385215","23.6090339217426","22.3313259301287","22.2411601340683","21.2854954913463","20.6556527299521","22.1085891561263","21.3106362390808","20.8191780502906","21.2627462521216","22.2406683984271","21.9229215907037","21.2522513572661","20.6849406993881","19.6544832308627","19.2841074467746","20.1477620188865","21.1514700310946","22.7657505052057","23.5450659757789","23.8839197915643","23.3604816305586","23.5404912106183","22.7125979886064","21.9296716095755","21.5671154565022","22.1680473632663","22.3761710253862","23.1573232872577","22.6640902209692","21.0402026301084","19.2794680291781","20.3795859414448","20.9901112144537","21.6755134383544","21.8429398862145","22.5335400924874","22.8774550366334","22.4327588498654","23.1019506385901","23.1590507711803","23.2333099991194","22.4474819389691",
"French Polynesia","PYF","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.09937758821","60.3291670625832","58.2519506813818","55.7493338931881","45.5689865136033","43.9791947475008","47.3963663014379","50.701178842616","46.1507029387131","41.3443404100076",
"Romania","ROU","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7012472316121","24.9155587821589","22.8981125190738","24.2183142175506","23.2568073432451","18.6268848711008","15.9999113078146","15.2094587864361","11.1880443799534","11.5136841876125","16.0055061571771","17.3102263879637","18.8213473959342","16.3225233120881","15.809925076107","14.219328454293","16.9914043292086","16.0023631601491","21.8110697112163","22.5251396175065","21.8279725187384","23.08811768189","22.0602712889531","24.5322213111351","24.5061639752379","24.325137633045","21.8297347347361","20.3348952788039","18.1273451797227","18.739972383491","19.3743791097278",
"Russian Federation","RUS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.576019747851","28.0227088726174","27.1159226042149","21.9453568046979","19.3235081435628","28.2459905455541","36.1542075558736","32.5129186409687","28.774776224551","28.2662386299606","30.2604397447226","30.5465771415635","30.6608760867486","31.2668554624625","30.0638814990687","20.876203769442","26.2837145181733","28.7575647007952","27.2441716302622","24.2820963970257","24.5121808935619","26.3667091933687","25.0134125291622","25.6686851451692","28.9492353170944","26.6890196054686","27.0982534679892",
"Rwanda","RWA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3904525478582","17.2683697002302","13.674004127996","16.5203971806033","11.7867363521548","9.88393405662992","10.7461411483172","14.3616489479197","10.9298913729219","11.130342690964","11.9585909157782",
"South Asia","SAS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","12.8968932710844","14.0841980030012","14.7197726801797","14.331974386175","15.1927719575558","14.6173771537069","16.6888160597428","16.9147536682375","16.5797942316504","16.2019216837682","17.1528333754209","16.8227315054495","17.9283008709126","18.5413307397791","20.065984811921","21.0163046552599","21.7437223779799","22.948320062138","23.0730285609057","24.8882618006188","25.443124996239","25.4527295447964","25.9901668677322","24.9250208727322","24.7466752550688","25.4092596029216","25.7051689588081","27.4266150792398","29.2920257307901","31.7695855061706","32.534548692511","34.0758752273651","34.6117881613937","33.5470978792171","33.5679781528886","34.3220578483107","33.1619429305962","33.5588892621946","32.7164492224343","31.9845034766379","31.1226547316185","29.6451627929246","30.1828191891336","29.5889276328745","28.5781836295767","29.5518268062507",
"Saudi Arabia","SAU","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","34.6838571739493","36.498250347416","34.9049795846428","67.2772662558501","56.7773278686633","60.3323593698382","48.2778989570128","34.2758223710461","37.84670288132","50.4130941476487","45.8732022803467","32.9069015104463","23.871153324904","19.6712641051358","17.0131997661818","13.6228679721305","13.3577705211677","16.6488007362298","13.7364559313332","15.1923007974432","8.5851222470199","16.7191491781844","15.5081789502831","15.3967887680418","19.8025423041668","22.1546044055922","22.7627293961981","16.7681334659269","25.6212500325672","30.2582112760778","28.0275788127607","29.2703171204172","34.8163822541259","42.1397355753245","48.6531079640657","48.5055278613566","48.9277277544214","52.7522693423262","36.5986214886727","43.563655051244","50.5906884648347","48.928735354956","44.6088548996207","38.9244887405226","25.5028307775611","27.235683418502","30.3714510631792","33.2275811003329","33.5970814086231","25.2556609679217",
"Sudan","SDN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","8.27839363898549","6.84401907563039","5.10311757585677","4.5594009087359","4.97747354995043","3.848674640948","4.96658656682985","-0.32022255864282","3.01850599578799","9.77210053394106","8.07242761838478","8.92027243280016","7.75766808304226","2.7797510329589","-0.0368117328854832","3.81632179445451","3.06915943071741","5.77885322784766","3.13724806312131","0.726828778931779","7.10695080400021","8.49410074303898","6.61452747448816","18.0355838383687","23.2249665617753","22.6875859175384","24.1060392095394","26.4106467571921","21.8387431326113","21.4271649835563","24.1574143380692","25.4575189879023","26.2185923319499","18.9164326604169","18.7630991875765","17.5522210441089","21.3028339667025","36.0467719789598","36.6122313557006","35.6588659683937","37.7778089036133","31.9968458809791","35.4863501883415","30.2057076492631",
"Senegal","SEN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","21.0282425276202","17.3209781302697","15.0064356832553","15.3649088403782","9.84961688700315","9.22327119492636","3.48470360203903","7.45203886886698","7.98147958052422","5.21288155680487","4.95888610190088","5.08001755286595","2.63096860283253","5.94321438616014","2.64639956233205","2.70692321729936","2.5716748567243","3.01692636426252","3.74821746014709","1.49226044226287","5.81593649306005","8.4912587586903","7.9803453178217","10.761934709535","11.1382316696629","11.5402528761492","11.2773951549529","14.6705220563844","13.0321730656483","14.5287488810895","13.5646092823034","15.3184641663383","13.4003784886416","15.154317273958","14.9077289293681","14.9836336188309","16.2825948709283","14.3826446154524","15.8455306779465","16.2884989306835","19.0042537052111","20.5402502078393","21.1548240711148","22.5423522707979","23.0621972715504","","",
"Singapore","SGP","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","26.2962414431668","25.3583710565342","25.8373951281591","29.6550649232672","30.0803462651867","30.1996540252291","32.4577112031944","35.4489080607156","33.8279076241683","35.8574113338353","37.220302372945","41.5812960464058","44.0898534490452","41.5678633532861","39.7937612337232","37.8543960992326","41.3550080664779","42.7635156474677","43.7346820122541","44.9742348070061","46.9931584755863","44.3689947387584","48.0937646694658","50.5941734215104","48.8767926228112","52.3004879006545","51.3496100608454","48.9122340314091","46.374849935519","40.081789903556","38.4280104401186","39.3987839168565","40.614367539316","43.6266397613228","48.1685437113329","49.9709218243418","44.3584165381257","43.8631257911784","50.5915943918916","48.80917460409","47.2530611838734","45.5156971062719","47.2949684452973","44.0462477043937","44.6307318688849","45.4526830247172","42.0947582288526","40.0516428079833","40.2414301508095",
"Solomon Islands","SLB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","-125.592105262521","-124.378698224541","-129.358288770225","-126.153846153745","-126.277056276816","-124.857142857143","-55.2529182884613","-18.778135047819","-77.3369565213077","-59.9747474743856","-34.990791897103","-44.8702396204839","-17.9060913705584","-27.4871126815113","-13.559403156801","-7.5609756097561","-10.5325759356942","-7.49113329535765","7.73585985128266","6.18379382364677","-6.7665046696719","-19.6646571441764","-4.49485554482544","21.1079009740438","18.7737976024958","3.40787264726857","4.64495557049748","3.14095646249466","3.85608880835997","6.37714157946344","3.60425725435367","14.3544842673897","16.5529160195097","12.5788641931477","9.22268983210455","13.0768704766669","12.5697001362323","13.8689398676277","9.15056761614685","2.84163773473828","7.16906194988888",
"Sierra Leone","SLE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","10.9777607653401","19.0344007566102","16.8137211781067","2.91849624056066","3.76155137547613","5.24836263876857","3.80463163029641","11.2159003485521","-0.702380644963811","7.78108244216766","15.4956710594591","15.6452452123088","10.159043255388","4.00914548519658","6.67416708685249","-2.85351854441867","-0.0491815622096717","5.19407606968881","-3.32239898168305","1.97027216223173","-3.38496193848937","2.49527250049588","0.722275383970916","-9.49219419545433","-0.504045080808665","2.4692695090715","3.78629594464878","4.88167274669204","6.95654183629362","5.50884395386221","11.5102808739894","10.6002065680458","7.82217069966998","21.4553944961232","0.952351345149554","9.44246269983904","-12.8807335125678","15.1225696012582","-1.46552890517782","-13.79112532869","-1.74660015504588","-9.47902364599995","-2.80478657296345","",
"El Salvador","SLV","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","18.9478963463202","24.7331412160176","17.0078869295004","18.5446500948323","13.3073681100899","6.18178132306637","10.1223641838579","10.6491090244955","9.92353680823416","9.25292878169765","15.9418530182941","15.7637766596839","15.3854668868798","16.0685270919755","11.6372447045686","12.1897777628581","16.7101044104038","18.1057856417472","20.6341118048162","19.1820655784454","14.1680292824072","15.2856024848969","19.0216813114229","16.6190168427581","15.714992464485","18.3906185284118","15.5914879137595","14.808445058168","15.4508897459564","16.7338413389577","17.4651200727005","13.6487427807251","11.654599544446","12.2812559298519","13.7834777561048","12.3086117987943","11.9123425831767","10.1146246794721","11.5839796461598","12.326249872465","13.6901480512049","15.0315465950023","15.5913609442311","16.264029333155","18.3971553374581",
"San Marino","SMR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0040892351849","8.98080541730545","14.7275235563585","13.9089344292453","10.3010717995459","10.9597710403197","13.9496576214054","13.135380336251","16.3363579255168","16.3523226703961","15.5504398887296","18.696868513595","18.3013250213937","20.6059317538088",
"Sub-Saharan Africa (excluding high income)","SSA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","47.9630132718747","44.6857879423979","40.9747680428861","34.5704959749622","29.9069995406786","31.5557287470696","30.3134354256937","29.1195499206787","35.8396947035399","31.6239239040064","30.4311609144993","27.3873793621591","27.1568873739542","26.0311833293886","25.786020802949","24.2231834857083","25.3321765423564","22.5340674443981","27.148770645845","30.724729364958","22.7230713591876","22.798294519507","22.4910474842157","24.1858315370327","25.2700653103642","30.3712800544607","22.1016892460045","23.4889102716314","19.7360210411317","20.4983680524049","20.8367189055687","22.7699601877218","18.6006616337621","20.4843752035863","18.5601227212183","18.3263572003905","19.071029187874","19.4262808154331","20.6571275516387","20.871709426704",
"South Sudan","SSD","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6134435205324","6.17686184394609","","","","","",
"Sub-Saharan Africa","SSF","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","47.9359257401372","44.6505699172239","40.9504214891789","34.5652639302227","29.9095218965112","31.5554782374196","30.3171617953003","29.1247431151328","35.8317943880008","31.6142407418231","30.4212190937297","27.3796522190884","27.1493849278107","26.0301696653607","25.780865007887","24.2276194922817","25.3270203807834","22.5284834051182","27.144825043013","30.7135013080348","22.7187012989307","22.7944509120416","22.4867313796365","24.1858315370327","25.2700653103642","30.3645807064498","22.0983647972294","23.4752568411116","19.7299354315884","20.4959353782324","20.8273037102818","22.7613132112663","18.6045363181177","20.4826951818866","18.5595120509658","18.3230285089314","19.066451352351","19.4215143892397","20.6507005250505","20.8689979729212",
"Small states","SST","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.6201121539147","42.201524831052","40.8210800682586","39.3619349662685","34.1264465344768","32.8174650127951","35.3103037042078","36.5226771148853","35.4464539883637","31.9874163187029",
"Sao Tome and Principe","STP","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.7938832917014","55.6050862175909","52.0975510414519","52.6434104154916","50.3398955990995","","","","","","","","","","",
"Slovak Republic","SVK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8474000932752","22.4318517552687","25.3157235062476","24.8192469595167","24.7263138696289","24.6932642307669","23.9576616146719","23.9723261658586","20.8096494733744","21.1823382340737","23.5771473585476","23.0045302333735","25.1037453070562","23.8267721396606","18.274520405629","20.9556379328504","21.5230595142419","22.8574659563831","23.4862556092933","23.5187830495899","23.4456284121333","21.618415492451","21.642721334932","22.417686983776","21.030627093333","18.1748950782854",
"Slovenia","SVN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1683581088951","24.5310447560916","25.5640151422347","25.8824911892884","25.2306861748861","25.551447659438","26.1708274497153","25.8044655704805","25.2818346636782","25.6813381434447","26.5494731441837","28.4296112419373","28.7249699218435","27.4105558493043","22.3835057788167","21.9096806640346","21.567685298039","20.3676194409756","21.9159404352294","24.4423939388283","23.0895909409513","23.4550315589355","26.4722483249534","27.3252359370222","26.7011813265582","27.4640696574187",
"Sweden","SWE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","27.5860780706506","26.8804949990662","26.352262337179","26.9659333061356","25.8109945973201","26.5452080488048","24.2563911622828","20.9549398024647","20.439506238737","21.0759601433707","21.7906055723214","20.1337051994763","18.9531631184691","20.9384931299014","23.294352345228","23.1272505094068","23.5838862281922","23.7659122464725","24.4578831975603","25.1456523756941","24.0280531163313","20.9079435829189","17.9727570674633","16.0542351642602","19.65033684067","22.5867754585601","22.5736513040726","23.1046712412834","24.2287420023632","25.6610407034478","26.8145795133408","27.2195785175345","26.4351233350911","27.7877847149156","27.7932038990586","28.3820614968296","31.135863607229","32.5550394038374","32.0396026293252","27.3361641194154","29.1408207965845","29.0329943027041","27.6939659771926","27.3368354540981","27.564781597542","27.4833913819037","27.1011829262132","28.512252987949","28.5752725237189","30.3331347051013","30.385804649085",
"Eswatini","SWZ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","50.0924565594738","","","","","","","","","","","","","","","","19.6648842594924","19.7272220195158","17.3710007001662","13.9800037401031","18.1007171025181","15.5049247745669","13.9661870149343","17.2362933901201","13.5103840220071","13.012568459369","21.0145932745063","26.7349668545086","22.7313326903734","21.3327781409908","18.6118401326248","23.0216334576007","19.3626870795108","21.6500671445736","13.5855711502828","9.06338220808303","7.54931988879016","3.85088765619186","17.6390235430978","22.6333889905308","23.5567728506656","22.6420898929648","19.1462517458699","16.2235036144488","16.0930175339703","15.5664548430267","15.2378398501909",
"Sint Maarten (Dutch part)","SXM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.15731678204823","18.0510001700006","15.8885308574549","14.8802153432032","18.9946500222916","17.5026525198939","25.5322986558838","45.2571945348727","","",
"Seychelles","SYC","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","29.2112857123081","43.6536901864774","46.1499663753028","26.1596754110214","32.3709288313616","22.6454829662082","10.624053523783","17.427569064913","29.5102315932391","32.3516466696375","31.3112719392187","33.9497680743967","34.1872658313552","28.1302674692933","21.6908119071998","20.2327136214613","19.4490531805608","19.4493990951284","24.9898158255159","20.6148301261236","28.6687933119838","20.1648526948609","16.9482109028301","23.2219204882482","18.4704876037679","17.9565492492517","18.6059862013258","17.7755386674639","","","22.6013807377132","18.1954284299348","7.44599180532542","12.5032646289778","17.5447124913004","8.97330157935951","11.8306092840074","23.4993701041442","18.3439980768423","17.7821181033771","14.1250201607563","13.3455778220452","13.4649610559415","12.7944531697638","17.8763115215573",
"Syrian Arab Republic","SYR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6744992112736","18.992752112919","20.2349169076033","18.2050768831174","17.4579955970956","16.9434769303483","18.8267129246688","15.9346443679221","12.001901505682","10.7052670371754","14.6711787224184","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","23.2626780795866","22.9997930459869","","","","8.09313926351443","13.1700232465931","7.3251722582983","3.85181153465673","5.36241000580181","10.761008528204","13.3314474332483","9.14894286263062","2.32217449069124","7.30119677285624","6.90480942268681","4.65449252555739","13.4050729009683","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","31.7322951748285","31.8701914601166","33.1519376342514","33.2873532369787","33.1510278045689","35.3456182922821","36.0974007279767","34.5728114105136","34.9969125463811","36.4889566424379","38.3909859220298","39.8612253565109","39.9783595063365","37.9558220653918","37.0912640283603","37.9589731601063","36.5770856267685","34.6143239984033","34.747662004402","35.9347535645961","37.0465292471581","39.8835707118517","42.6587536813467","43.2468191659141","45.404898306057","47.0692637788152","48.4330464710238","46.9818909486636","48.1623625161272","46.5253943195853","45.7680810311536","44.5536656270344","44.7132925598048","42.7175368286946","41.8402082385715","42.43183994051","42.0588918041947","41.334006272872","41.6232908939375",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0250210147662","23.0059610812371","22.776483422012","20.1981324383798","20.1732929978213","23.0966035039666","26.8341471377911","25.4955433979089","24.2517563924967","23.5560541172965","24.8044727324728","25.5774662654074","26.2557654952509","26.0190891267422","25.876487302168","20.8581195239195","23.4306084824721","25.1469751201224","24.2907948912693","23.1576124033554","23.6221260046274","24.7589290502253","23.6504991238334","24.4834830800948","26.2882506214578","24.8908546797887","25.0325964635186",
"Togo","TGO","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","60.3738195090768","23.2579762941784","31.0446565777508","27.0597027020965","43.3981924890031","29.4442210347929","27.2294666905597","19.8000482715485","16.1403663147072","22.1788854712633","17.726258536722","13.2058415622208","13.5283089858668","12.7024460575546","12.7574464784694","12.9424748983739","20.9518833890732","14.0043764710759","10.2054112593495","2.76225978802094","14.2511101627532","16.741617048455","11.8995943354284","5.1575271817856","6.9948377811652","5.28196016659483","13.5410943071884","11.9910315529173","16.1466225327657","17.5486430983716","17.3846985702276","12.6265918007978","11.9295989939976","11.0319546237879","12.8864908543153","15.8572454894085","15.7575272914055","17.9141728154147","15.7191606290735","16.4307511468615","17.8910003807179","21.196271431283","14.7304695591281","17.0592518596424","15.5108122612095","19.7752299492111","",
"Thailand","THA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","20.5611575547406","20.4565652687075","21.8879823456735","23.730058943208","22.0032132513167","22.0946226677559","20.8523669707042","22.3035793024073","21.9915776634122","22.4395204302413","23.0097204119488","24.397629781456","27.3085165265366","32.0099502715683","34.0492633513458","33.0302059129112","34.5966739699089","33.687045522691","35.9403783112814","35.8027085676452","35.8028119822269","34.6035204593317","32.2545971635028","31.7437446202268","30.4552378919732","30.78209368986","28.2255095772685","28.1038907923515","27.9738393886383","27.8994836464956","28.2409507684705","30.4451492626042","32.2498352625811","30.6620556574999","29.2740621798432","29.6275903964371","31.4339597753709","28.9313122031915","27.220769861457","27.4850767777456","28.0438228298118","30.076505241858","31.9424666965328","31.6600490359764","31.7083839365738","27.7498531602619",
"Tajikistan","TJK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.38345322875","17.6483828596631","12.5787504288749","22.7047873830299","37.0535299209784","16.9302307883315","22.7485830006596","13.9958559464517","11.7761465723222","15.1502916225212","11.4870119200958","11.8494826484786","16.215304456875","41.6699936560416","32.3053371559313","30.5105234734886","34.5852136566733","36.4567282464087","28.63310399901",
"Turkmenistan","TKM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","21.3855160269731","20.9631693586298","20.3631808316521","20.1950699237543","20.5719690547176","19.7449647128697","17.6196949377431","17.1862494699208","18.9036833654886","20.9161265699413","17.9639955871075","21.3884252787999","22.2091742040698","25.0019284944268","19.1644489468273","18.2754772887293","17.9997435782747","18.7933015988479","19.670656942749","17.8848293177191","17.5478593443054","17.4699664031641","16.7852172579133","16.1708363777228","17.5121631927329","16.7086439338741","18.108192781929","18.4249909293351","19.8270380248773","19.8685935740047","21.7291207450049","22.0124694524656","21.6346676308845","19.304128687585","20.4783158455775","20.7607150960636","19.7264846632621","18.6960764684592","17.6939030957037","17.4624171487923","17.2466659773723","17.2646309929752","16.7344830737588","17.0319771909275","18.3845300669392",
"Timor-Leste","TLS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","159.224101705703","223.953947477556","372.988178059239","218.775859697781","257.428636913516","332.946243133089","255.117737214045","183.699541238246","105.939922573989","68.417488500133","21.0020343853895","21.267310859556","15.4898891648844","29.5632857237176","10.482320318898",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","28.6482268135124","25.253493839859","27.0819193828171","26.0300946837102","","","","","","","","","21.8900195712394","26.3409776914294","","","","","","","","","","","","","","","33.1467876149091","34.8192217261288","34.9017224009344","38.2693821220199","","","","","","","","","","","","",
"Tonga","TON","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","17.9460664836831","39.8508123150222","32.638063559111","24.6848409292203","19.6005662267031","23.4684071760122","26.7161307301563","11.4096873186302","19.6026835920017","26.239029536549","9.12723603766098","20.6583316194206","20.7947182631434","13.6495352308466","","","","","","","19.2943904445104","19.2995992757349","15.2496437929831","16.9479276352801","12.5832597709026","15.338981445987","11.0953969646869","8.54580819564901","7.91740963924694","11.2976855979231","16.3728325473241","20.648006004435","15.4856811962354","15.0827275311035","8.89630510579151","13.709726623767","20.8107958104357","18.4931670785598","25.6143068581065","15.6200813187653",
"South Asia (IDA & IBRD)","TSA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","12.8968932710844","14.0841980030012","14.7197726801797","14.331974386175","15.1927719575558","14.6173771537069","16.6888160597428","16.9147536682375","16.5797942316504","16.2019216837682","17.1528333754209","16.8227315054496","17.9283008709126","18.5413307397791","20.065984811921","21.0163046552599","21.7437223779799","22.948320062138","23.0730285609057","24.8882618006188","25.443124996239","25.4527295447964","25.9901668677322","24.9250208727322","24.7466752550688","25.4092596029216","25.7051689588081","27.4266150792397","29.2920257307901","31.7695855061706","32.534548692511","34.0758752273651","34.6117881613937","33.5470978792171","33.5679781528886","34.3220578483107","33.1619429305962","33.5588892621946","32.7164492224343","31.9845034766379","31.1226547316185","29.6451627929245","30.1828191891336","29.5889276328746","28.5781836295767","29.5518268062507",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","47.9359257401372","44.6505699172239","40.9504214891789","34.5652639302227","29.9095218965112","31.5554782374196","30.3171617953003","29.1247431151328","35.8317943880008","31.6142407418231","30.4212190937297","27.3796522190884","27.1493849278107","26.0301696653607","25.780865007887","24.2276194922817","25.3270203807834","22.5284834051182","27.144825043013","30.7135013080349","22.7187012989307","22.7944509120416","22.4867313796365","24.1858315370327","25.2700653103642","30.3645807064498","22.0983647972294","23.4752568411116","19.7299354315884","20.4959353782324","20.8273037102818","22.7613132112663","18.6045363181177","20.4826951818866","18.5595120509658","18.3230285089314","19.066451352351","19.4215143892397","20.6507005250505","20.8689979729212",
"Trinidad and Tobago","TTO","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","25.8202223419308","22.4148329793828","23.5962542376601","27.4234305229117","25.3291285482548","24.9591147286347","22.6147931388082","26.667016486786","25.7109395222071","23.669568174745","19.2878639303869","22.8830241569408","22.7558970132635","22.8666122964244","23.4342622913114","22.2349828822053","21.8613859746791","19.5899506957839","21.1324072034012","20.3331102907324","22.6042432693089","21.6724348031527","21.8865339208671","22.7620626601903","22.1717971836916","22.0383692497011","20.2663295831456","20.2750917913118","21.102889874064","20.2064824336533","21.1622991721568","20.741945581444","21.2130289285218","20.957967959019","21.4282167402173","16.4969897115191","16.8895801592284","14.8875860453174","14.8705058824802","12.5969147581086","11.1526575746991","10.4009527797591","11.1170251835204","","",
"Turkey","TUR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","32.1270948467213","32.8862321336399","34.1063453596088","31.9312171495162","30.950234823131","33.7107278356063","28.8259075600101","32.5199405412938","31.8546510455529","28.8116054871701","29.3995256488364","34.8226402233437","38.40115241448","24.1721829510491","28.4263696673874","26.0763386248287","21.6909624276383","18.5750612307018","18.3654542660842","18.5182901517463","18.1898874662069","19.6052767370884","21.8004689675277","20.4929915238386","25.7309699017772","21.8200788142537","21.4039113040609","21.5201066243555","22.4525820946396","20.6537159359089","22.3067274391889","23.6403641608459","24.6267729100807","23.9122492887476","24.620369901462","21.949711149574","21.7976346231223","23.0272762930229","23.3804265525189","23.9117391019279","24.8999462164354","25.2137237234489","24.9801831080368","26.0134390816766","27.6907571821302","26.052791352318","26.8766203371495",
