Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Unnamed: 67,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
QAT,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.09937758821,60.3291670625832,58.2519506813818,55.7493338931881,45.5689865136033,43.3616074680688,46.5999304258459,49.7420369629553,46.1507029387131,52.595247112275956,52.595247112275956,52.595247112275956,51.4303290166743,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956,52.595247112275956
ROU,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,20.706585946303,24.9193892871727,22.8981125190738,24.2183685120301,23.2568561462833,18.6270186089139,15.9999113078146,15.2094459198199,11.1879580742656,11.5136657345664,16.0054764707507,17.310206103258,18.8213907710898,16.3225301807043,15.8098598555114,14.2192558541843,16.9913746366939,17.7991499854042,21.8110071945562,22.5251643999325,21.817616143418,22.8798936071933,21.8341414826762,24.3337469435028,24.7123391519542,24.7134722573248,22.1355484698403,20.8205585326817,18.7358660604538,19.4210166591942,22.14041993082393,22.14041993082393,22.14041993082393,18.7817309952903,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393,22.14041993082393
RUS,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,29.576019747851,28.0227088726174,27.1159226042149,21.9453568046979,19.3235081435628,28.2459905455541,36.1542075558736,32.5129186409687,28.774776224551,28.2662385570193,30.2604397447226,30.5465768244808,30.6608764924155,31.2668546836367,30.0638819101945,20.8762043607388,26.2837143089073,28.7575643068181,27.2441713479141,24.2820958424847,24.5121808196318,26.366709536833,25.0134122842394,25.6686851335516,28.9492684907167,26.5372772306311,26.36150793017278,26.36150793017278,26.36150793017278,31.7076410665917,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278,26.36150793017278
RWA,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,13.3823864197355,17.2580836413542,13.6654007720463,16.5103384780148,11.7853775084086,9.8777068640655,10.785249448167,14.3618294193041,11.1256953601041,11.3872334619159,13.0139301373116,13.0139301373116,13.0139301373116,14.3505745779618,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116,13.0139301373116
SAS,12.8968932709352,12.8968932709352,12.8968932709352,12.8968932709352,12.8968932709352,12.8968932709352,12.8968932709352,12.8968932709352,12.8968932709352,12.8968932709352,12.8968932709352,12.8968932709352,12.8968932709352,12.8968932709352,12.8968932709352,12.8968932709352,14.0841980859739,14.7197774340471,14.3319743887623,15.1927719599436,14.6173771499934,16.6888111961971,16.9147510017466,16.5797948396326,16.2019246225612,17.1528346818795,16.8227315345765,17.9283008708708,18.5413290446399,20.0659842444601,21.0163046713017,21.743720989183,22.9483205932274,23.0730302136384,24.8882616552067,25.4431248993735,25.4527303667314,25.9901676722153,24.9250216053414,24.746675245511,25.4092596029216,25.7051689588081,27.4266150792398,29.2920257307901,31.7695855061706,32.534548684599,34.0758753219492,34.6117181263092,33.5470989798479,33.5680328255443,34.502006760701,33.3735419234602,33.5667702788843,32.8040992154387,32.0515354327847,31.2183926231081,29.8538426191217,30.4204515456139,30.0394384870277,28.6024669043341,31.643254579047444,31.643254579047444,31.643254579047444,28.2521488714685,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444,31.643254579047444
SAU,34.6838248413032,34.6838248413032,34.6838248413032,34.6838248413032,34.6838248413032,34.6838248413032,34.6838248413032,34.6838248413032,34.6838248413032,34.6838248413032,34.6838248413032,34.6838248413032,36.4982999542852,34.9049971430013,67.2772662568006,56.7772999012344,60.3323593717465,48.2779713220828,34.2759171279917,37.8466320147492,50.4130180692437,45.8731875124086,32.9069556206328,23.871153324904,19.6712641051358,17.0131997661818,13.6228679721305,13.3577705211677,16.6488007362298,13.7364559313332,15.1922934453014,8.58511490508337,16.7191434812313,15.5081727579445,15.3967824240502,19.802536373822,22.1545939275782,22.7627467987595,16.7680941562611,25.6212868270819,30.2582053980703,28.0275975728045,29.2703171196433,34.8163822522168,42.1397355702323,48.6531079653558,48.5055278575683,48.9277277548922,52.7522693415197,36.5986214885269,43.5636196942897,50.9725458703276,49.2562194926667,44.855484296458,39.0557913135504,25.7507469807226,27.3175676891851,30.2596792995437,34.6245059292967,32.8545290544671,37.85106896205076,37.85106896205076,37.85106896205076,40.9968064770906,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076,37.85106896205076
SDN,8.38587176839248,8.38587176839248,8.38587176839248,8.38587176839248,8.38587176839248,8.38587176839248,8.38587176839248,8.38587176839248,8.38587176839248,8.38587176839248,8.38587176839248,8.38587176839248,8.38587176839248,8.38587176839248,8.38587176839248,8.38587176839248,8.38587176839248,8.38587176839248,6.78524885649563,5.1894383909747,4.09068986122645,4.62555672560783,3.94285196143671,4.9609786709124,-0.53968885060265,4.53778100288835,10.9920150290323,9.17225624747335,9.07485717378028,6.68589928666705,2.06155807524499,-0.869930106258221,3.8173973277208,3.06925000627267,5.7788755640353,3.13722583799134,0.726863286854214,7.106962187188,8.49412021015625,6.61453053568053,18.0356026461123,28.6345818656329,31.2976478895026,31.8993108172594,36.9555587019965,35.2702594901226,32.4062319981681,37.8891755645507,33.7400827640031,23.4851747808882,27.3478793114011,28.1513467221953,9.01969158697345,8.56925585848628,7.87616190364643,7.38535224590773,8.23097642359134,7.807688948772,-1.17286347573313,5.1130071095337,10.832849663477422,10.832849663477422,10.832849663477422,5.42489361570991,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422,10.832849663477422
SEN,21.028242122755,21.028242122755,21.028242122755,21.028242122755,21.028242122755,21.028242122755,21.028242122755,21.028242122755,21.028242122755,21.028242122755,21.028242122755,21.028242122755,21.028242122755,21.028242122755,21.028242122755,17.3209781352608,15.0064355933551,15.3649086409287,9.84961623876164,9.22327170656425,3.48470303799025,7.45203815380896,7.98147894643819,5.21288196907805,4.95888578738906,5.08001737662842,2.63096862610438,5.94321417054597,2.64639968845578,2.70692321175293,2.57167476751703,3.01692643241101,3.74821746668816,1.49226028128828,5.81593646239929,8.49125891872861,7.98034546802175,10.7619345695524,11.1382315562699,11.540253069556,11.2773950396168,14.6705220139031,13.0321732675505,14.5287491547259,13.5646096670506,15.3184636811354,13.4003788297606,15.1543176301333,14.9077298616565,14.9836340735176,16.2825941362803,14.3826451576236,15.8455314276746,16.2884994066628,18.9504539061174,20.1424835730565,21.1549661112664,22.5433963757268,23.059665302969,23.059665302969,19.17099007003464,19.17099007003464,19.17099007003464,23.059665302969,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464,19.17099007003464
SGP,26.2962414431668,26.2962414431668,26.2962414431668,26.2962414431668,26.2962414431668,26.2962414431668,26.2962414431668,26.2962414431668,26.2962414431668,26.2962414431668,26.2962414431668,26.2962414431668,26.2962414431668,25.3583710565342,25.8373951281591,29.6550649232672,30.0803462651867,30.1996540252291,32.4577112031944,35.4489080607156,33.8279076241683,35.8574113338353,37.220302372945,41.5812960464058,44.0898534490452,41.5678633532861,39.7937612337232,37.8543960992326,41.3550080664779,42.7635156474677,43.7346820122541,44.9742348070061,46.9931771239352,44.3689997559309,48.0937387277732,50.5941912194197,48.8767628143753,52.3004835051297,51.349608886293,48.9122579101212,46.3748638551395,40.0817723898223,38.4280205989085,39.3987934250305,40.6143504446262,43.6266412188621,48.1685205039999,49.9709201694478,44.3584691043639,43.8631063990269,50.5915803438803,48.8092110861578,47.2531018614558,45.5156971062719,47.2950477994746,44.0462153091754,44.8487106320137,46.1034765220477,41.7462299645865,41.1025432532009,45.73118138782647,45.73118138782647,45.73118138782647,43.2225647343204,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647,45.73118138782647
SLB,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-125.985178351693,-124.917524834451,-128.956791621751,-125.999407014358,-126.013827081696,-124.761849135654,-55.2044167446499,-18.8668962696031,-77.5528300387069,-59.7886480803301,-34.8966398480278,-44.9372729031407,-17.9419828521421,-27.5269790072818,-13.5697869672749,-7.56927707866886,-10.5366806265356,-7.4816826146028,7.71683740904822,6.18906127184169,-6.78896224493464,-19.6436253921106,-4.50290645973999,22.1823369059011,16.8834200519569,2.70181527744417,12.7292672285358,15.3648177931942,11.776993319784,12.9860958064722,13.7889675518793,18.5122702751348,15.515436188609,15.4285630381164,10.494488569175,11.4367819077466,9.71105619584759,15.1195699166066,15.0877182190448,13.115213122341,13.821006498450108,13.821006498450108,13.821006498450108,18.6340384002774,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108,13.821006498450108
SLE,10.977752345798,10.977752345798,10.977752345798,10.977752345798,10.977752345798,10.977752345798,10.977752345798,10.977752345798,10.977752345798,10.977752345798,10.977752345798,10.977752345798,10.977752345798,10.977752345798,10.977752345798,10.977752345798,10.977752345798,10.977752345798,19.0344072109619,16.8137274110597,2.91848527967971,3.76154629798529,5.24836389265892,3.80463202045007,11.2159003485521,-0.702309246171414,7.78109279660586,15.5553167398388,15.6452473213292,10.1590401264153,4.00914550827421,6.67397441040898,-2.85352266702498,-0.049181562209672,5.19408504129759,-3.32239717206409,1.97027632571715,-3.38496499425164,2.49526906674025,0.722274522832757,-9.49219362415976,-0.11407594030589,2.69762510261298,3.91286720442709,4.98608203675942,7.05287138348011,-7.58553195370316,11.6598504475183,11.5213525444117,9.1820179484336,21.4594514644788,14.5561702172603,5.22865194777237,-12.8807349234489,15.1225375538634,0.102896452432239,1.50337171508973,-1.06228126862539,-2.26420511469336,2.933480097882,4.469933814201118,4.469933814201118,4.469933814201118,-3.53873478006528,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118,4.469933814201118
SLV,18.9478963463202,18.9478963463202,18.9478963463202,18.9478963463202,18.9478963463202,18.9478963463202,18.9478963463202,18.9478963463202,18.9478963463202,18.9478963463202,18.9478963463202,18.9478963463202,18.9478963463202,18.9478963463202,18.9478963463202,18.9478963463202,18.9478963463202,24.7331412160176,17.0078869295004,18.5446500948323,13.3073681100899,6.18178132306637,10.1223641838579,10.6491090244955,9.92353680823416,9.25292878169765,15.9418530182941,15.7637766596839,15.3854668868798,16.0685270919755,11.6372447033827,12.1897777628581,16.7101044104038,18.1057856417472,20.6341118048162,19.1820655784454,14.1680292824072,15.2856024848969,19.0216813114229,16.6190168427581,15.714992464485,18.3906185284118,15.5914879137595,14.808445058168,15.4508897459564,16.7338413389577,17.4649950718411,13.6487427807251,11.654655140494,12.2812559298519,13.7834777561048,12.3086610992698,11.9122958239423,10.1146246794721,11.5839796461598,12.326249872465,13.6901480512049,15.0315465950023,15.5913609442311,18.2055289272031,13.45478733950552,13.45478733950552,13.45478733950552,13.359609960811,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552,13.45478733950552
SRB,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,10.0169112830149,9.00311065143971,14.7358351205074,13.8778749784326,10.3225831962961,10.9215674214193,13.9238621820089,13.1061074179426,16.3199600923432,16.3308015210698,15.5361971846787,18.680721252508,18.282362161265,14.730203740796417,14.730203740796417,14.730203740796417,20.8421116842958,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417,14.730203740796417
SSA,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,47.3716525099755,44.1851843666818,40.4849305374234,34.1537319059064,29.5078536313456,31.0627851529181,29.7648036932856,28.5199619934902,35.2217742919806,30.9514521817772,29.7326206645104,26.7687232634057,26.8638219600108,25.7023385765508,25.760309342292,24.1976403558143,25.3010715522697,22.5039309521971,27.1037016693585,30.7085531588743,22.9323720079104,23.1436764621977,22.8005643968554,24.6150792288554,25.7859303981184,30.6805815454619,22.5733168625545,23.7629598107315,19.4524353125349,20.6726110863518,21.0389943738376,22.1447843106121,17.8196538504072,19.7707773656767,17.2520995132519,17.0648176264988,17.7514094678117,18.0238105965481,19.8881242644942,19.14270824554901,19.14270824554901,19.14270824554901,24.3835222353831,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901,19.14270824554901
SSD,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,10.6134435205324,6.17686184394609,6.17686184394609,6.17686184394609,6.17686184394609,6.17686184394609,8.395152682239244,8.395152682239244,8.395152682239244,6.17686184394609,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244,8.395152682239244
SSF,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,47.3462589380102,44.1525317734685,40.4620978753887,34.1503128211356,29.5119081229705,31.0643247626452,29.7704867565409,28.5270507384333,35.2161516402865,30.9442705654667,29.7248354830704,26.7630977240167,26.8584482946882,25.7029138604342,25.7568369497934,24.2034833064497,25.2974674115949,22.5001524011185,27.1013031101669,30.6990071509221,22.9292101086119,23.141294496727,22.7975917683294,24.6188210955039,25.7903597414869,30.674772325875,22.570061187131,23.7482495770493,19.4454753008596,20.6692246795507,21.0336445480526,22.1414642600408,17.8263873133658,19.7776112124932,17.2661922126169,17.077258395637,17.7643616203416,18.0369035633997,19.9019575044706,19.14950053099689,19.14950053099689,19.14950053099689,24.3868410682445,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689,19.14950053099689
SST,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,41.6603841621131,42.043585397134,40.6416771359371,39.1640069515139,33.8402782880981,32.0152502284916,34.2387239526527,35.5665852237157,34.9014364924075,37.573231199417684,37.573231199417684,37.573231199417684,36.9091244037405,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684,37.573231199417684
SUR,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,46.7938832917014,55.6050862175909,52.0975510414519,52.6434104154916,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711,50.3399076266711
