Country Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
JOR,305.2935228577914,313.9364463873568,305.7107461674685,289.8205584929016,297.83310864593074,310.68232720687394,291.2913057391188,302.29055460785565,303.9104615610529,308.17262839916305,301.4485314692974,1.5615169029728443e-08,1.5909374343098666e-08,1.6249004816337142e-08,1.6608804241192745e-08,1.6968201564503954e-08,1.73177126247562e-08,1.765793663863135e-08,1.7990337234884148e-08,1.832126158931893e-08,1.8621696754393912e-08,1.891135745704881e-08,1.9187522353421717e-08,1.945320891958778e-08,1.9712827930956694e-08,1.9970309923252924e-08,2.0226955836643842e-08,2.0484110148106783e-08,2.0745806407864685e-08,2.1016805885892e-08,2.1300783578131092e-08,2.1600062400582436e-08,2.1915253588329017e-08,2.224623527371888e-08,2.2591980424833694e-08,2.2951874131249753e-08,2.3326496847694787e-08,2.3716894195179862e-08,2.4123225512097815e-08,2.454544760625868e-08,2.4983673855596204e-08
JPN,4059.143981199439,5088.423344812032,5211.357435967941,4334.325153474892,4099.657612743525,3733.4806901772345,4174.846555044776,4122.478568078492,4256.142232169824,4425.686602519447,4396.980980327382,1.8026066253480859e-09,1.8472900220065578e-09,1.8944935974643887e-09,1.9443379190952896e-09,1.9969593804266836e-09,2.052534070716098e-09,2.1112528817704065e-09,2.1732884652805252e-09,2.2388174551440922e-09,2.304220432434878e-09,2.3718675310892173e-09,2.4418228085071678e-09,2.5141668109407147e-09,2.58899781477395e-09,2.6664087514698058e-09,2.7464755489865404e-09,2.8292548286729344e-09,2.9148000383393477e-09,3.0031535223294964e-09,3.094362508574424e-09,3.1884977719057895e-09,3.285635433432571e-09,3.3858331565645585e-09,3.489145395015557e-09,3.595636102024629e-09,3.705389423331619e-09,3.818506000779547e-09,3.935095310218641e-09,4.055279118187651e-09,4.179196332210513e-09
KAZ,249.595692971292,303.70436032909555,377.46755883151553,369.6955730414747,380.06059798146333,318.9963756601366,263.30235828107004,281.39215084132394,276.064049097518,273.21424838241984,341.6780546132697,8.461192701768541e-09,8.711751572686292e-09,8.989042600845508e-09,9.2961078965544e-09,9.636461787386936e-09,1.0014494060494698e-08,1.0435136250181399e-08,1.0903676214760559e-08,1.1426300415199947e-08,1.191541529846347e-08,1.2425886778243714e-08,1.2958582748149578e-08,1.3514113086444173e-08,1.4093182635961301e-08,1.4696643425580537e-08,1.532531627906849e-08,1.598029870865998e-08,1.6663188646933466e-08,1.7375944706209473e-08,1.8120597970531884e-08,1.8898834732294198e-08,1.971246254120175e-08,2.0563900806570255e-08,2.1455919249536658e-08,2.239129100439666e-08,2.3372627827412627e-08,2.4402466368987737e-08,2.5483779386074614e-08,2.6619583672643325e-08,2.7813040063355277e-08
KEN,58.211776909353866,56.46845458109381,63.82043587294879,66.8062864563241,71.83412598684696,69.77718178121589,72.51414253532843,65.11111552593432,73.54042309744413,83.41161852116252,83.7929144446236,6.202927890235902e-09,6.5223038217814445e-09,6.895610930631637e-09,7.336044685611684e-09,7.861314886229626e-09,8.49563457519514e-09,9.273157694295447e-09,1.0243727621257931e-08,1.1482525147152334e-08,1.1469658233346463e-08,1.1460365843474355e-08,1.1454770809710719e-08,1.1453180919919674e-08,1.1455975938743248e-08,1.146341371527258e-08,1.1475563407875209e-08,1.1492374419561536e-08,1.1513804778900506e-08,1.1539776450882261e-08,1.1570223066338924e-08,1.1605132939875047e-08,1.1644500130766934e-08,1.168826826096397e-08,1.1736376126714009e-08,1.1788759265285982e-08,1.1845416110021645e-08,1.1906310363857445e-08,1.1971345262591094e-08,1.2040398010425116e-08,1.2113390940490836e-08
KGZ,61.45146384050459,79.85991142736044,99.98921290661704,104.817059037855,94.04574601980597,80.12747038473658,71.89593411772344,77.03278120119356,65.7329916036687,65.58292257256193,66.67901799764152,3.0366545384543085e-08,3.1022441132713165e-08,3.175844093814112e-08,3.2577023178778286e-08,3.348267453292785e-08,3.4484619983353915e-08,3.5594672666417554e-08,3.682422532330694e-08,3.818663776788628e-08,3.945350366023239e-08,4.076912731744229e-08,4.213477315480673e-08,4.355107157482806e-08,4.501889198095459e-08,4.653926753573575e-08,4.811374436291869e-08,4.974438216051305e-08,5.143449822031137e-08,5.318811409206676e-08,5.50094314562211e-08,5.690174305799694e-08,5.886825489421051e-08,6.091395670984701e-08,6.304413415998049e-08,6.526412935469162e-08,6.757898668580242e-08,6.999336450445551e-08,7.251277384881445e-08,7.514277146564534e-08,7.788920010482897e-08
KHM,66.68532486025444,82.73006884706278,87.57595084320309,93.64047307968433,96.70530917397893,96.47461599278958,103.02531573501209,103.62432127598547,123.73877357291403,152.4180642571318,148.10182771887008,1.333417788602991e-08,1.3556461143532961e-08,1.3800895231801763e-08,1.406880236525925e-08,1.4361738591480333e-08,1.4681858577740776e-08,1.503157894378648e-08,1.5413177721769163e-08,1.5829153415255558e-08,1.622167984671111e-08,1.6627893087104157e-08,1.704823309573446e-08,1.748301794109509e-08,1.7932539562298753e-08,1.839723706542499e-08,1.8877538953691737e-08,1.9374133911263497e-08,1.9888098326012133e-08,2.0420753448885126e-08,2.0973373217979583e-08,2.1546950011101384e-08,2.214233019294944e-08,2.2760612755764436e-08,2.3402925813769494e-08,2.4070444554523598e-08,2.4764304820662916e-08,2.5485705765321766e-08,2.623594791814339e-08,2.7016306379753355e-08,2.7828140593315935e-08
KIR,150.13914179007617,162.22473908171125,169.12941424763332,178.19523938379365,184.7476034992183,140.05126968200872,192.10321094586,223.7484607968778,261.44970797486985,232.28400379545383,317.3710558705856,9.638432134972156e-06,1.0228975254424064e-05,1.0916479437451574e-05,1.1731983108628798e-05,1.2714466787829451e-05,1.391588370516767e-05,1.5410516137071318e-05,1.7304872843813745e-05,1.9769319017684628e-05,1.950597051821785e-05,1.925132049429172e-05,1.9005362246818373e-05,1.8766647298059076e-05,1.8534613883776585e-05,1.830898901909618e-05,1.8086863014727203e-05,1.7869121122542563e-05,1.7656215016906483e-05,1.7444062255649808e-05,1.7237603987380544e-05,1.7032555350648564e-05,1.683128407442589e-05,1.66320643323992e-05,1.6437007851496233e-05,1.6246181807643884e-05,1.606049578068887e-05,1.587909926935914e-05,1.570184540382149e-05,1.5530015243890645e-05,1.536233980004597e-05
KNA,828.3854941871698,873.0738361518252,828.2027635984902,876.5456013133398,890.0611078158097,956.7705346218609,1057.2014418560068,1068.478106717403,1004.3244056285464,1087.6507709386888,940.4748720499321,-1.035953936802002e-06,-1.020569374619412e-06,-1.0056604334693468e-06,-9.914636197282832e-07,-9.77857732710084e-07,-9.650285833793233e-07,-9.525282559045462e-07,-9.407021695433588e-07,-9.291888691482425e-07,-9.262763644089231e-07,-9.234974856928622e-07,-9.210139928996364e-07,-9.187559639943609e-07,-9.169802596115855e-07,-9.154706266828569e-07,-9.141598292643684e-07,-9.130784226370031e-07,-9.12273068397449e-07,-9.117583868355886e-07,-9.116298071730819e-07,-9.115494632985138e-07,-9.117101652118997e-07,-9.12063908948953e-07,-9.126111440752923e-07,-9.133525670919727e-07,-9.144507930846212e-07,-9.157137795717501e-07,-9.172404835195294e-07,-9.189845346219317e-07,-9.20915586959801e-07
KOR,1343.3987958405237,1488.8954048679159,1540.095783202148,1674.4918185184613,1878.5892186536787,1900.7331394667474,2020.9596906120332,2238.6095938141516,2525.8325582683547,2635.424027654762,2677.95108436474,7.457134632437923e-09,8.082613938201715e-09,8.425278865396044e-09,8.79967849936933e-09,9.210112788038062e-09,9.66154574531401e-09,1.0159865059744138e-08,1.0712335658984123e-08,1.1327827715600458e-08,1.1921662802202095e-08,1.2549084569645316e-08,1.321227344166243e-08,1.3914073901111597e-08,1.465783064257596e-08,1.5447010182465732e-08,1.6284980828416265e-08,1.7174968939929595e-08,1.8120352830754608e-08,1.9124513052003764e-08,2.019112173036723e-08,2.1324464578121452e-08,2.2529222605092247e-08,2.381008109461736e-08,2.5171977549729506e-08,2.662023287246383e-08,2.8160507701703486e-08,2.9799119591578348e-08,3.154331598741068e-08,3.3401184276649505e-08,3.538120509777014e-08
KWT,1033.3859897969512,1134.3840426722518,1212.5740583755635,1228.7710624868498,1285.0076986982401,1259.196206712634,1308.1046350028662,1384.5594846346519,1738.7704241879856,1794.4338303647423,1650.5399816119912,1.73627764936689e-08,1.7380590585102034e-08,1.7420493376889717e-08,1.7474097441678524e-08,1.7535127691642336e-08,1.7599046086101567e-08,1.7664624849992562e-08,1.7733833730162688e-08,1.7810551494112364e-08,1.78872496329446e-08,1.797035918029877e-08,1.805827491994388e-08,1.8150541968001843e-08,1.824669123536695e-08,1.8346448711462245e-08,1.8450000705495796e-08,1.8557818441777238e-08,1.8670968657479205e-08,1.8790788971658928e-08,1.8918434212514876e-08,1.905424190241705e-08,1.919841199000632e-08,1.935209837182194e-08,1.9516514368821726e-08,1.969267961373558e-08,1.9880887869782907e-08,2.0081071835264777e-08,2.029278666566308e-08,2.0515248593952514e-08,2.0747798472445944e-08
LAO,33.22766089252455,26.80592948483319,32.84054618256245,43.96373171835833,45.96813994389556,52.509504825379025,54.876219504145936,62.02029470281792,57.70960865563914,68.04417556369081,53.73597605461559,7.808581978269654e-09,7.864214166571536e-09,7.92730819712746e-09,7.997751817563091e-09,8.075641052454251e-09,8.161340689896391e-09,8.255417689926106e-09,8.358277020344671e-09,8.470357925736114e-09,8.57790052981507e-09,8.689991750340069e-09,8.806714158778487e-09,8.928103279215835e-09,9.054174896196315e-09,9.184976211647305e-09,9.320610852662084e-09,9.461232811571282e-09,9.60698624394179e-09,9.758052288145717e-09,9.914603152338128e-09,1.0076812991143134e-08,1.0244870417108578e-08,1.0419002001975939e-08,1.0599436389137758e-08,1.0786459256045712e-08,1.098028478769849e-08,1.1181131228117346e-08,1.1389303297567016e-08,1.1605110857732183e-08,1.1828839315580223e-08
LBN,577.360948032412,627.6441256838217,556.7419009322414,560.3680540441129,577.8755779505653,566.8029669048627,603.6151037378281,606.8391035114723,645.9828284857014,654.4116537149707,352.0170488556178,7.913785626554083e-08,8.440246964712162e-08,9.048542539913132e-08,9.731869058630406e-08,1.0484748909556116e-07,1.1308477079861395e-07,1.2214959794921843e-07,1.322321452050933e-07,1.436502553145322e-07,1.543674502511467e-07,1.65640337896813e-07,1.7743425407128846e-07,1.898025094411441e-07,2.0283486524977936e-07,2.1662761943866692e-07,2.312442939741466e-07,2.4674629724952783e-07,2.6324765957900923e-07,2.808876811428272e-07,2.9980960542799906e-07,3.20156665813668e-07,3.420522285209643e-07,3.6559292151580663e-07,3.908491890231539e-07,4.1790452408829345e-07,4.4689019703482266e-07,4.77974346102569e-07,5.113109192744787e-07,5.470650628664634e-07,5.854164141234547e-07
LBR,53.16444604589093,57.961800041568694,55.0433392254471,53.02447395880113,64.92010025732233,75.54431484576428,73.35521515793867,75.51716368421957,73.52834995177007,56.61781589555968,106.55790847451466,1.6038285624824333e-07,1.6443691135863306e-07,1.6901880932036817e-07,1.7421764625030098e-07,1.801388895044476e-07,1.8690344358517076e-07,1.9466079934821777e-07,2.0360408213394982e-07,2.1398118360826748e-07,2.231283880500293e-07,2.327276659574257e-07,2.428041667293629e-07,2.5338561246876983e-07,2.64501866237086e-07,2.7618361741798796e-07,2.884637473702721e-07,3.013764315232613e-07,3.1495668566427574e-07,3.2924313623930787e-07,3.4427548788306917e-07,3.600948285925086e-07,3.767485622974742e-07,3.9428566089591633e-07,4.127601515557312e-07,4.322281347165861e-07,4.5274772421285163e-07,4.7437975761982314e-07,4.97185370115285e-07,5.212309794637776e-07,5.465858387992562e-07
LBY,399.0173772098914,309.8762027214959,591.6936394124061,479.146901991224,362.43199571904023,305.0592189036408,308.98441572597807,410.148168886897,461.48041309733725,410.6781883253584,274.05100968711076,1.6345138628832665e-07,2.0725948074943732e-07,2.794212777730441e-07,4.1334317597761763e-07,7.118612648248428e-07,1.612210112023509e-06,6.299187207023962e-06,7.873740549186555e-05,0.011512212292120455,0.011416136107428983,0.011324569307864615,0.011237235057116492,0.011153768470097677,0.01107367167795723,0.010996623165642868,0.010922440247094052,0.010851050544446983,0.010782425932282702,0.010716545513176997,0.010653416268907473,0.010592976037976157,0.010535249639147249,0.0104803684082505,0.010428497615040297,0.010379790992562067,0.010334255754500128,0.01029189870333589,0.010252870653046368,0.010217372799577603,0.010185532090818992
LCA,430.2677555303425,453.8784449628506,445.49378732806485,472.30129915263666,453.6328395222625,455.5325135663804,461.67248372851986,482.9515196211053,474.4062002333109,480.3822669373604,554.4901007221094,4.109286182829811e-06,4.592910087572928e-06,5.203082980611355e-06,5.9931783970154075e-06,7.050634484330478e-06,8.524210215900825e-06,1.0693034588700918e-05,1.4122937310431923e-05,2.0134455328930878e-05,2.010757269155875e-05,2.0088627381696915e-05,2.0076087796898938e-05,2.006886870300351e-05,2.0068231973381813e-05,2.0074919650197468e-05,2.008650092595629e-05,2.0105229201278746e-05,2.012890223372077e-05,2.015787606668144e-05,2.0193700468509027e-05,2.023288791537258e-05,2.0279919016715908e-05,2.0330000401496602e-05,2.0387008057533674e-05,2.0449734271004944e-05,2.051595256345207e-05,2.0588742452165838e-05,2.0666551321085517e-05,2.074926046280955e-05,2.0837896000868522e-05
LKA,108.23318436236956,118.90913765272838,113.56588998320383,137.50733419574183,137.75590043545358,149.85572803578728,151.5635692450167,148.7469023918362,162.0243910482121,162.80376389151522,158.26802613220423,6.247759602993975e-09,6.430442767383746e-09,6.627183705106849e-09,6.839353970677287e-09,7.06850197991274e-09,7.316478528737979e-09,7.585362606828012e-09,7.87747525576567e-09,8.195468248685083e-09,8.50245307096549e-09,8.822390566298642e-09,9.155921923861905e-09,9.50383338419866e-09,9.867021271407114e-09,1.0246416284064797e-08,1.0642867584504547e-08,1.1057209631297983e-08,1.14903885703071e-08,1.1943395162981878e-08,1.2417269629707965e-08,1.2913099076593859e-08,1.3432050756076673e-08,1.3975396743334603e-08,1.4544495102660337e-08,1.514076747890415e-08,1.5765658296836533e-08,1.6420610959498167e-08,1.7107110463170286e-08,1.782664697592367e-08,1.8580786128942976e-08
LSO,85.56686411030314,116.82673603173218,123.50341427167733,128.31268339474988,119.44972967896527,106.54133897579592,94.18040914758987,116.62905259741439,134.76408483750217,134.38696726050654,98.54366252225722,9.934281164503001e-08,1.0065382777572685e-07,1.0202857048619524e-07,1.0345151002172195e-07,1.0491360868776255e-07,1.0641599538845395e-07,1.0797020216490299e-07,1.0959428240643975e-07,1.1131499982283467e-07,1.1296430900679339e-07,1.1466686061041657e-07,1.1642091273112641e-07,1.1822340588016075e-07,1.2006914896387987e-07,1.219540500476035e-07,1.2388033771954295e-07,1.258510776186163e-07,1.278682964341898e-07,1.2993413857825245e-07,1.3205050402826922e-07,1.3421930373829187e-07,1.3644299754832465e-07,1.3872456794602003e-07,1.4106837023639064e-07,1.4347683081105088e-07,1.4595437654429363e-07,1.4850290624715902e-07,1.5112531293391202e-07,1.5382531104264219e-07,1.5660678378521985e-07
LTU,798.7184151384213,908.9972604594266,880.6747150357446,943.3276404735693,1006.285462101556,919.5517292830428,987.43846366317,1087.586165744764,1264.8888622658576,1396.2129100532427,1577.502361903533,1.7443274041567935e-07,1.7825272832741735e-07,1.9137646011228545e-07,2.0612678127115283e-07,2.229320550122436e-07,2.422646237028663e-07,2.647000870870838e-07,2.9104691283260186e-07,3.2239999335157876e-07,3.525251540234441e-07,3.854847556216648e-07,4.215684721867377e-07,4.6105634063061395e-07,5.042526779334504e-07,5.514822834061979e-07,6.031201968016859e-07,6.59587994166102e-07,7.213031175447039e-07,7.88716370706757e-07,8.623104424699254e-07,9.426360853073586e-07,1.0302929798225356e-06,1.1259344619094775e-06,1.2302500225596369e-06,1.3440300888935432e-06,1.46807806708969e-06,1.6033490206760366e-06,1.7509166506518887e-06,1.912018257537922e-06,2.088007956186712e-06
LUX,7371.382517399357,7068.830951165379,5956.750315241176,6297.348626808684,6489.474821549052,5384.534519612635,5445.505331924546,5706.244605853818,6204.147654511003,6208.907542591811,6757.996550334596,4.5551925445878633e-07,4.5559852856700294e-07,4.7513287442999934e-07,4.972624418931111e-07,5.221422553295659e-07,5.501557674516881e-07,5.819833924387096e-07,6.183539593260242e-07,6.602892306214638e-07,6.992103280658815e-07,7.405302147112375e-07,7.843411562021138e-07,8.308306173105603e-07,8.802187092357069e-07,9.32724970193987e-07,9.88541686349683e-07,1.0478782204079134e-06,1.1109555515758486e-06,1.178019420256604e-06,1.2493205955263106e-06,1.3251518279839784e-06,1.4058148981153578e-06,1.491609051745389e-06,1.5828820717638598e-06,1.6799587727123392e-06,1.783233514974614e-06,1.893124524051581e-06,2.0100464837561077e-06,2.134476773053677e-06,2.2669301809403942e-06
LVA,675.6327350915435,726.0780394817234,709.0241419953597,771.2316359228097,817.8898515254929,745.1001649639188,841.9733623134734,899.3126780038749,1067.196695213663,1147.443915348179,1283.0252215879211,1.9852871070964478e-07,2.0869166187986586e-07,2.196402787429039e-07,2.3151927905139852e-07,2.444857062645413e-07,2.587027694678541e-07,2.7434845395700336e-07,2.9164782568798863e-07,3.1086866340296364e-07,3.2969530562961564e-07,3.4965285745562924e-07,3.708118992608821e-07,3.9322231337781227e-07,4.169341396708168e-07,4.42001265154549e-07,4.684847020898389e-07,4.964640278267626e-07,5.26024563736756e-07,5.572593968844594e-07,5.902683166056286e-07,6.251484730662071e-07,6.620035979632441e-07,7.009293550461597e-07,7.420250011265229e-07,7.854218145917482e-07,8.312257191664408e-07,8.795830743326717e-07,9.30658665332829e-07,9.846430044733847e-07,1.0417342501655128e-06
MAR,168.9835363026066,180.3297132908587,173.59252627354428,180.40758126441298,188.71009747972167,162.58880011282918,161.74024720328234,166.21759442374412,174.78187931808813,176.43224502887415,191.95170469079162,1.213903310681622e-08,1.2949614575791755e-08,1.3898620025791017e-08,1.5022055196302206e-08,1.6369112276226945e-08,1.8008688035223808e-08,2.0040080552194197e-08,2.261151166166799e-08,2.5953449658201326e-08,2.572656187051989e-08,2.5509043097146924e-08,2.5300630425446945e-08,2.510095598233697e-08,2.490964383112354e-08,2.4726368136693715e-08,2.4550830617857914e-08,2.4382772197005392e-08,2.4221954214161602e-08,2.4068149439506697e-08,2.392116151789019e-08,2.3780771537678502e-08,2.3646794616080594e-08,2.3519023280835254e-08,2.3397282209615622e-08,2.3281400208028586e-08,2.3171230853874743e-08,2.3066645197581016e-08,2.296752643452523e-08,2.287374052370261e-08,2.2785185690288377e-08
MCO,7473.370035350082,7833.768560565872,7491.0638622379975,8125.277661840581,8412.886278902703,7166.773820206639,7003.970310171846,6965.088704968384,7502.5503585520155,7346.645773358036,7340.335675455152,4.9643007785604674e-06,5.194697011625614e-06,5.449828551809069e-06,5.73519122380042e-06,6.057376512644211e-06,6.420963693884674e-06,6.836994759532151e-06,7.312830407630481e-06,7.866698742751272e-06,8.384315869866597e-06,8.933499732270604e-06,9.521455341851873e-06,1.0149610352058258e-05,1.0817491603278762e-05,1.1531553369658795e-05,1.22962330713194e-05,1.3113768625944741e-05,1.3990166570864054e-05,1.4924763888449469e-05,1.5921769591551516e-05,1.6985735816956357e-05,1.8127715988591005e-05,1.9342037434209797e-05,2.0642718436105075e-05,2.2024387856679416e-05,2.3500046914794913e-05,2.5069535290211594e-05,2.674558640159881e-05,2.8526801248174354e-05,3.0427338565931318e-05
MDA,172.91976291286707,187.71137192103,195.3026375221649,202.30651995113047,199.1945265688306,163.97167371257865,147.99784150061004,167.1008150026681,186.33816175940837,188.68244582840683,200.08915213437606,2.677045992507502e-07,3.057396781303994e-07,3.551919860866159e-07,4.2169302811796997e-07,5.150346251569819e-07,6.535889752069046e-07,8.75462306624649e-07,1.2710502436405024e-06,2.099254330607394e-06,2.110003696949921e-06,2.1214398952374307e-06,2.133564654892937e-06,2.1463439024031783e-06,2.1597458240664972e-06,2.17373561818183e-06,2.1883019855761126e-06,2.2034426149091596e-06,2.2191046802355545e-06,2.2352365354367796e-06,2.2518093309569206e-06,2.268790417422361e-06,2.28617425279376e-06,2.3039618401479215e-06,2.3221559716993528e-06,2.3407600234147556e-06,2.35977798997859e-06,2.3792048580699137e-06,2.3990581288350557e-06,2.419358306691749e-06,2.440129137871855e-06
MDG,22.170881417239265,24.021671215091352,20.265262000185796,20.2984291335537,23.689158292236435,23.390993156158018,25.38027578726722,24.74572473880583,22.15489521595238,16.219438165824013,17.548151534491044,7.026962381592391e-09,7.236392194385681e-09,7.476480865746791e-09,7.752753069392468e-09,8.072116626989612e-09,8.443185882686989e-09,8.87708398255308e-09,9.388510890530124e-09,9.997077132497853e-09,1.0528598939379328e-08,1.1092137989174476e-08,1.1689736367770497e-08,1.2323505147672671e-08,1.2995616747543123e-08,1.3708424453456682e-08,1.4464526097680844e-08,1.5266744095022288e-08,1.6118034453104377e-08,1.7021542130709384e-08,1.7980621676959348e-08,1.899890685074617e-08,2.0080212762686267e-08,2.1228510017007376e-08,2.2447960275149025e-08,2.3743099352369503e-08,2.5118855494378507e-08,2.6580621597660885e-08,2.813422173829704e-08,2.978595329976679e-08,3.154256728691734e-08
MDV,600.815210792029,577.4837881692832,629.9367837799678,646.9632567039004,672.2954576609567,792.4702567078174,956.1730886520429,899.445029956308,779.679787988041,826.09111779727,779.5520426018974,7.693811853868512e-06,1.0955232899248594e-05,1.7634441621862554e-05,3.466646408156159e-05,9.892468486523189e-05,0.000612340676185198,0.020070658880283716,20.79131720647358,22236115.915556226,22166540.6828837,22061404.85459333,21914043.53452128,21740477.605464518,21561317.42104902,21391602.892133765,21235540.74042013,21092129.387641672,20957507.271027546,20825798.242405865,20694767.049866073,20564529.44156197,20437263.162439305,20314609.00106866,20197173.626825873,20086413.909642838,19982410.402184293,19885315.91953652,19796034.30913871,19714604.443329867,19641848.01286056
MEX,555.8358708836646,586.2567663834518,606.3124095020522,648.9586119351901,629.6092065419895,569.793955783223,500.816753578584,520.8053833681515,535.9535251796261,556.9032970041765,541.0037706389629,2.193255250294368e-09,2.273637949128923e-09,2.3626960207141056e-09,2.461692117526809e-09,2.5721455540115157e-09,2.695911088457296e-09,2.8352503623933016e-09,2.9929448487199675e-09,3.1724781097877366e-09,3.3403392908696568e-09,3.5179269330175568e-09,3.7058590403881017e-09,3.904833770816511e-09,4.115629148496914e-09,4.339059845253701e-09,4.57595112209559e-09,4.827142260366651e-09,5.093529063624246e-09,5.376045429550599e-09,5.6756923480683846e-09,5.993566649879694e-09,6.330849606446794e-09,6.688779937952056e-09,7.068675649338989e-09,7.47194580194166e-09,7.900089883403792e-09,8.354720508960463e-09,8.837580703200156e-09,9.35054824258114e-09,9.895615405425515e-09
MHL,398.2116579911641,398.90395353336635,415.43097120098037,440.9728977415559,429.6124879177378,490.55241572226873,550.2246843001924,529.5300265460871,574.8519257001986,587.3116172727118,514.1947292502618,3.578228920460264e-06,3.612819241315882e-06,3.646799665163113e-06,3.679265465371223e-06,3.71130922781371e-06,3.740721694103879e-06,3.7695826824520487e-06,3.799243932580121e-06,3.829260396918203e-06,3.858392851232601e-06,3.888788547856851e-06,3.920681915123791e-06,3.953776661852104e-06,3.988015741087617e-06,4.023873540073288e-06,4.0617078127426314e-06,4.100229369649684e-06,4.141333158798825e-06,4.184148318332775e-06,4.229698698243541e-06,4.277059984799908e-06,4.326254734218281e-06,4.37851150760537e-06,4.433092828175709e-06,4.489247028924661e-06,4.548660867757818e-06,4.6104126432694e-06,4.673615067690332e-06,4.739117109081409e-06,4.807227084419879e-06
MKD,304.82921228742794,330.15920279742636,310.5479128698933,350.1574361379481,343.96638931924275,306.8724210512749,327.24003759984623,349.7485678581888,393.34781924333805,427.7831030490045,458.6336402576109,1.5954588864918485e-07,1.658762583457294e-07,1.7276100328004548e-07,1.8026332257857748e-07,1.8845753187815855e-07,1.9743852339378722e-07,2.073173304676701e-07,2.182268392694261e-07,2.3032636619683034e-07,2.420950277884681e-07,2.545358226244995e-07,2.6768699878746636e-07,2.81593442703932e-07,2.9629735669961657e-07,3.118472213078503e-07,3.282908639834139e-07,3.456823712346142e-07,3.6407099943631914e-07,3.835084817559229e-07,4.040489679108458e-07,4.2575347964925195e-07,4.4868694027367057e-07,4.729160921489379e-07,4.985050261248902e-07,5.255305482321067e-07,5.5406814326394e-07,5.842034808251894e-07,6.160365454669063e-07,6.496604536801558e-07,6.851813502403372e-07
MLI,33.23125816704559,33.62851275854105,29.2152754174093,31.939778907329845,38.016328089829486,30.896308183686237,29.462754668395714,30.497125319161743,33.398582934395996,33.662412839307486,29.978684263519835,6.649294314596798e-09,6.658111655706011e-09,6.6744882810400675e-09,6.6985396246914395e-09,6.730620802587415e-09,6.771388075428354e-09,6.8217615793496675e-09,6.8827549368328596e-09,6.955565531051341e-09,7.013023459177256e-09,7.0730248150273905e-09,7.135680162343587e-09,7.201104835114156e-09,7.269398869765366e-09,7.3406935056030726e-09,7.4151048825102785e-09,7.492828609071785e-09,7.574136471663573e-09,7.659344643094097e-09,7.748708586713587e-09,7.842388695840471e-09,7.94047102973756e-09,8.04304955040925e-09,8.150190710779449e-09,8.26197513309141e-09,8.378540335382435e-09,8.500026467731903e-09,8.62652941102329e-09,8.758131111336343e-09,8.8949454518185e-09
MLT,1745.8124082280092,1980.2764147333685,1909.107650734613,2153.559651639704,2511.9649180689203,2328.0124705536696,2473.550088952408,2822.992715761656,3144.2969304932885,3394.609863971688,3985.713058487266,2.8194855349036792e-06,3.143382023737136e-06,3.548495656135913e-06,4.068561694126587e-06,4.757423370162522e-06,5.705140329333618e-06,7.074686878748379e-06,9.18883855253105e-06,1.2765401024625602e-05,1.2766510085205517e-05,1.2773424729217689e-05,1.2785621840441578e-05,1.2802731261478932e-05,1.2823874048836269e-05,1.2848773100283049e-05,1.2876806325119807e-05,1.2907985103155241e-05,1.2941448284852844e-05,1.297752415264721e-05,1.3015279500965778e-05,1.3054771672160237e-05,1.3095431821260606e-05,1.3137128987433796e-05,1.317909253770515e-05,1.3221172522737538e-05,1.3263460691287959e-05,1.3305371495210849e-05,1.3346708692040255e-05,1.3387740567270887e-05,1.342760958635274e-05
MMR,19.189408535016128,22.701480685496037,28.095640168575304,37.19459602449103,55.02644272739923,62.00521303268674,60.9771734102949,62.857549506447654,61.91155127007204,65.41842717638806,67.08502609503365,-1.838794552729195e-08,-1.4981383975766123e-08,-1.2679518017949343e-08,-1.100351351230016e-08,-9.722950288771837e-09,-8.709923738469628e-09,-7.886843831346489e-09,-7.20423756605176e-09,-6.628622290752763e-09,-6.587260909315174e-09,-6.547993210389441e-09,-6.510943620788642e-09,-6.476139643172078e-09,-6.443588534374196e-09,-6.413280607912726e-09,-6.385214850676628e-09,-6.359357950049934e-09,-6.335631992348986e-09,-6.313932067621595e-09,-6.294165647158275e-09,-6.276280564021956e-09,-6.260222427528818e-09,-6.24591112967995e-09,-6.233254904853019e-09,-6.222170822882086e-09,-6.2125950997218844e-09,-6.204463828378279e-09,-6.197687707227601e-09,-6.1921676465232364e-09,-6.1878215309185214e-09
